,nTrends,nFunds,liq,sigma_V,maShortMin,maLongMin,bcTicksMin,entryThMin,exitThdMin,valueOffset
0,0.3365,0.3845,0.6775,0.4905,0.6585000000000001,0.6625000000000001,0.3975,0.2675,0.9835,0.7705
1,0.1815,0.7545,0.8915,0.6234999999999999,0.6705000000000001,0.4605,0.9575,0.8334999999999999,0.3405,0.8765000000000001
2,0.5465,0.6375,0.2905,0.1555,0.8454999999999999,0.2985,0.8835,0.2015,0.6905000000000001,0.8175000000000001
3,0.7545,0.7775000000000001,0.4975,0.4585,0.8255000000000001,0.5625,0.0245,0.3605,0.3585,0.0675
4,0.1385,0.3405,0.1835,0.8605,0.9175,0.4955,0.5705,0.7025000000000001,0.8975,0.8205
5,0.7815000000000001,0.2745,0.2625,0.8665,0.7384999999999999,0.6595,0.0125,0.2245,0.1355,0.1365
6,0.6305000000000001,0.5685,0.2605,0.1985,0.5385,0.7435,0.5045,0.3095,0.4275,0.8805000000000001
7,0.2165,0.3045,0.8045,0.052500000000000005,0.9585000000000001,0.1835,0.8505,0.8855,0.0605,0.0235
8,0.5665,0.6775,0.2015,0.3865,0.0415,0.2395,0.8025,0.7144999999999999,0.6925000000000001,0.5465
9,0.5894999999999999,0.3645,0.0155,0.7965,0.2695,0.5135000000000001,0.3935,0.4405,0.3145,0.9275
10,0.1585,0.5575000000000001,0.4665,0.6635,0.036500000000000005,0.2335,0.8915,0.9155,0.0335,0.47950000000000004
11,0.5035000000000001,0.6295,0.2545,0.7055,0.2965,0.20650000000000002,0.3205,0.2895,0.1605,0.8005
12,0.6205,0.1855,0.23550000000000001,0.9115,0.3655,0.1925,0.4445,0.3155,0.7135,0.4355
13,0.41250000000000003,0.8425,0.8965000000000001,0.7845,0.9964999999999999,0.5535000000000001,0.2615,0.7685,0.3395,0.5495000000000001
14,0.5425,0.0695,0.6225,0.28150000000000003,0.5165,0.7715000000000001,0.8235000000000001,0.9445000000000001,0.1475,0.41150000000000003
15,0.7735000000000001,0.1595,0.4875,0.0665,0.9445000000000001,0.5715000000000001,0.14150000000000001,0.9784999999999999,0.2955,0.1285
16,0.9045000000000001,0.7985,0.9735,0.4635,0.1115,0.4335,0.5595000000000001,0.4235,0.4005,0.5765
17,0.3625,0.9435,0.8554999999999999,0.6845000000000001,0.3775,0.28450000000000003,0.7595000000000001,0.6105,0.0875,0.6134999999999999
18,0.2145,0.3615,0.14450000000000002,0.28350000000000003,0.3405,0.7895000000000001,0.1635,0.5914999999999999,0.7985,0.0325
19,0.4845,0.2195,0.1085,0.07150000000000001,0.4395,0.6505000000000001,0.0295,0.2595,0.6025,0.6955
20,0.7384999999999999,0.8734999999999999,0.6134999999999999,0.1705,0.4295,0.3275,0.1375,0.7364999999999999,0.1265,0.3885
21,0.5525,0.6545000000000001,0.2495,0.0405,0.1265,0.6915,0.5755000000000001,0.9145000000000001,0.8585,0.7945
22,0.1715,0.9735,0.9644999999999999,0.6445000000000001,0.1405,0.0165,0.5814999999999999,0.5985,0.8534999999999999,0.2585
23,0.8115000000000001,0.2905,0.3755,0.5285,0.3285,0.8454999999999999,0.34950000000000003,0.47150000000000003,0.6555,0.6715
24,0.9185000000000001,0.6845000000000001,0.9964999999999999,0.2625,0.5275000000000001,0.8045,0.2775,0.6045,0.5485,0.9715
25,0.8785000000000001,0.7115,0.20750000000000002,0.41250000000000003,0.2945,0.8785000000000001,0.2435,0.3135,0.8985000000000001,0.3805
26,0.3385,0.11750000000000001,0.0945,0.0625,0.6935,0.4995,0.9815,0.1275,0.0805,0.8885000000000001
27,0.5055000000000001,0.9415,0.6685000000000001,0.4985,0.0905,0.4815,0.3435,0.9435,0.2155,0.7044999999999999
28,0.10250000000000001,0.8125,0.9215,0.4455,0.47750000000000004,0.7484999999999999,0.5355000000000001,0.41050000000000003,0.2675,0.47350000000000003
29,0.5655000000000001,0.6695,0.4055,0.1805,0.3155,0.5335000000000001,0.1675,0.5395000000000001,0.4925,0.6485000000000001
30,0.4945,0.2635,0.9285000000000001,0.7575000000000001,0.8135000000000001,0.2575,0.3595,0.8965000000000001,0.9724999999999999,0.6895
31,0.9684999999999999,0.2975,0.8634999999999999,0.3045,0.6795,0.1665,0.0505,0.3545,0.8815,0.6014999999999999
32,0.6485000000000001,0.3925,0.0695,0.0595,0.17350000000000002,0.9145000000000001,0.7084999999999999,0.0765,0.8594999999999999,0.7144999999999999
33,0.1465,0.6615,0.9944999999999999,0.5585,0.6645000000000001,0.2805,0.8485,0.6174999999999999,0.8645,0.1205
34,0.6315,0.8175000000000001,0.8015000000000001,0.4655,0.3265,0.5985,0.4055,0.9715,0.34450000000000003,0.7235
35,0.0395,0.9585000000000001,0.6345000000000001,0.2535,0.4585,0.3175,0.3115,0.7284999999999999,0.3265,0.7075
36,0.9155,0.20850000000000002,0.34450000000000003,0.3345,0.5805,0.5285,0.8345,0.3235,0.28650000000000003,0.6065
37,0.0335,0.6865000000000001,0.20850000000000002,0.9175,0.9205000000000001,0.5845,0.2185,0.3875,0.1925,0.9375
38,0.17350000000000002,0.7195,0.3675,0.5505,0.2265,0.5774999999999999,0.6475,0.3725,0.4665,0.4385
39,0.5485,0.0625,0.3655,0.5065,0.8215000000000001,0.5035000000000001,0.5545,0.9565000000000001,0.2635,0.0755
40,0.5415000000000001,0.8554999999999999,0.2125,0.7945,0.6415,0.6885000000000001,0.5914999999999999,0.1685,0.2525,0.2725
41,0.6525000000000001,0.7304999999999999,0.6455,0.6285000000000001,0.9285000000000001,0.2205,0.6205,0.4655,0.6185,0.4975
42,0.2605,0.0275,0.1965,0.8445,0.6385000000000001,0.0835,0.5065,0.3925,0.8305,0.2175
43,0.6655,0.3235,0.2535,0.3915,0.5445,0.7115,0.8135000000000001,0.7615000000000001,0.35050000000000003,0.8105
44,0.2665,0.0855,0.0125,0.5834999999999999,0.3745,0.9585000000000001,0.3815,0.5635000000000001,0.0575,0.4205
45,0.2535,0.2795,0.5355000000000001,0.5435000000000001,0.6065,0.1595,0.5535000000000001,0.6185,0.4575,0.7295
46,0.5435000000000001,0.7565,0.3255,0.5325,0.2505,0.5485,0.0495,0.8505,0.5075000000000001,0.0155
47,0.7015,0.1875,0.8245,0.7435,0.47550000000000003,0.6185,0.9545000000000001,0.052500000000000005,0.1595,0.3305
48,0.6165,0.6635,0.1135,0.0375,0.2145,0.6945000000000001,0.10350000000000001,0.7075,0.17450000000000002,0.1895
49,0.7655000000000001,0.6555,0.0655,0.5295000000000001,0.6915,0.1785,0.5505,0.4625,0.6305000000000001,0.41250000000000003
50,0.1305,0.052500000000000005,0.9505000000000001,0.9655,0.4325,0.9535,0.5905,0.5565,0.1835,0.2335
51,0.10450000000000001,0.0385,0.7555000000000001,0.0485,0.0335,0.6445000000000001,0.9975,0.20850000000000002,0.8345,0.1315
52,0.4955,0.6595,0.7945,0.1475,0.6775,0.5735000000000001,0.3565,0.3385,0.7655000000000001,0.2555
53,0.4325,0.8225,0.2885,0.6825000000000001,0.3525,0.3395,0.5495000000000001,0.2295,0.4935,0.3015
54,0.025500000000000002,0.4325,0.3075,0.5655000000000001,0.6085,0.5585,0.6555,0.5035000000000001,0.5655000000000001,0.4225
55,0.7865,0.9445000000000001,0.0935,0.0755,0.0015,0.7215,0.4465,0.2885,0.7975000000000001,0.9005000000000001
56,0.8215000000000001,0.5105,0.6825000000000001,0.7264999999999999,0.7324999999999999,0.5455000000000001,0.6134999999999999,0.4305,0.3295,0.3625
57,0.41050000000000003,0.8035000000000001,0.9824999999999999,0.1375,0.4815,0.5505,0.2135,0.3975,0.28250000000000003,0.9235
58,0.9285000000000001,0.0015,0.4835,0.3835,0.1815,0.47350000000000003,0.0435,0.1355,0.2125,0.4985
59,0.3725,0.1095,0.6245,0.0055,0.8725,0.14350000000000002,0.1265,0.8955,0.2785,0.9585000000000001
60,0.6415,0.6325000000000001,0.1825,0.1015,0.2305,0.23750000000000002,0.1855,0.4175,0.0905,0.3105
61,0.8065,0.7735000000000001,0.5794999999999999,0.0925,0.2275,0.7384999999999999,0.7515000000000001,0.1665,0.6174999999999999,0.7495
62,0.7505,0.3675,0.6205,0.6655,0.8165,0.5125,0.8155000000000001,0.1365,0.6365000000000001,0.3185
63,0.7025000000000001,0.4035,0.9915,0.7705,0.0035,0.6845000000000001,0.5774999999999999,0.5535000000000001,0.20550000000000002,0.6945000000000001
64,0.7175,0.8815,0.006500000000000001,0.6125,0.4015,0.6234999999999999,0.9135,0.3855,0.4375,0.1875
65,0.8465,0.9964999999999999,0.8614999999999999,0.8465,0.9235,0.9385000000000001,0.1985,0.0815,0.8485,0.5705
66,0.3295,0.0895,0.8095000000000001,0.5145,0.2525,0.2965,0.0985,0.2415,0.0565,0.7455
67,0.9904999999999999,0.1715,0.6805000000000001,0.4275,0.6685000000000001,0.0745,0.9195,0.006500000000000001,0.7625,0.3835
68,0.5985,0.47050000000000003,0.0635,0.8075000000000001,0.4875,0.0545,0.9085000000000001,0.6645000000000001,0.1315,0.3265
69,0.0085,0.6975,0.1335,0.35150000000000003,0.9695,0.8905000000000001,0.6405000000000001,0.10250000000000001,0.3705,0.20350000000000001
70,0.41350000000000003,0.8755,0.0855,0.23850000000000002,0.5565,0.5745,0.3865,0.0855,0.2995,0.7755000000000001
71,0.5645,0.28350000000000003,0.1795,0.0315,0.2485,0.3215,0.2465,0.1065,0.2315,0.3365
72,0.3985,0.4245,0.8275000000000001,0.2735,0.7044999999999999,0.6775,0.9795,0.2765,0.46950000000000003,0.7565
73,0.9744999999999999,0.9975,0.2715,0.47250000000000003,0.5735000000000001,0.4445,0.8015000000000001,0.2155,0.4265,0.4215
74,0.2015,0.8215000000000001,0.5965,0.5785,0.7264999999999999,0.2725,0.2565,0.17250000000000001,0.3755,0.0175
75,0.3895,0.4255,0.8075000000000001,0.5945,0.9135,0.5805,0.3315,0.5854999999999999,0.1575,0.1475
76,0.7375,0.1305,0.5175000000000001,0.0745,0.5335000000000001,0.8654999999999999,0.7875000000000001,0.3285,0.6375,0.2205
77,0.6245,0.8055000000000001,0.3085,0.7324999999999999,0.8905000000000001,0.0675,0.9924999999999999,0.6265000000000001,0.0115,0.8185
78,0.5635000000000001,0.8694999999999999,0.8775,0.28550000000000003,0.4675,0.5015000000000001,0.9904999999999999,0.8755,0.9465000000000001,0.9155
79,0.0055,0.0165,0.4635,0.3075,0.2805,0.4625,0.6595,0.5725,0.9255,0.9804999999999999
80,0.3245,0.5265,0.1455,0.5925,0.8545,0.1965,0.0855,0.1775,0.4605,0.7515000000000001
81,0.6595,0.3585,0.3015,0.0005,0.7635000000000001,0.4195,0.2665,0.2915,0.1665,0.7204999999999999
82,0.40950000000000003,0.2935,0.5605,0.47050000000000003,0.9704999999999999,0.8374999999999999,0.9744999999999999,0.6985000000000001,0.8745,0.3825
83,0.6285000000000001,0.0745,0.2505,0.5195000000000001,0.0385,0.9205000000000001,0.34750000000000003,0.5065,0.8795,0.0985
84,0.0835,0.7955000000000001,0.3555,0.0855,0.35050000000000003,0.1205,0.9025000000000001,0.2785,0.0465,0.4005
85,0.8075000000000001,0.1915,0.8645,0.6355,0.7464999999999999,0.1215,0.8935,0.2805,0.025500000000000002,0.7415
86,0.7835000000000001,0.013500000000000002,0.3935,0.6275,0.1685,0.9005000000000001,0.40950000000000003,0.8634999999999999,0.8665,0.6965000000000001
87,0.8414999999999999,0.3595,0.7975000000000001,0.6475,0.4185,0.2425,0.7275,0.5085,0.9505000000000001,0.9095
88,0.7104999999999999,0.4465,0.1665,0.1615,0.8295000000000001,0.2185,0.5095000000000001,0.6165,0.7915000000000001,0.41450000000000004
89,0.009500000000000001,0.8705,0.07250000000000001,0.9935,0.5085,0.4685,0.0455,0.1655,0.4465,0.7845
90,0.3235,0.4395,0.4015,0.4165,0.9744999999999999,0.1315,0.5285,0.8434999999999999,0.6945000000000001,0.3025
91,0.3755,0.6255,0.0665,0.2665,0.6295,0.2175,0.5735000000000001,0.3255,0.4965,0.1965
92,0.4395,0.0585,0.0625,0.8205,0.28650000000000003,0.0015,0.2425,0.4205,0.5814999999999999,0.5285
93,0.2245,0.2095,0.1575,0.1355,0.8235000000000001,0.0875,0.8225,0.0295,0.0815,0.8425
94,0.1315,0.5925,0.5145,0.3875,0.9835,0.8195000000000001,0.5405,0.7995000000000001,0.7925,0.4275
95,0.2975,0.1205,0.7215,0.5445,0.0295,0.8865000000000001,0.7415,0.5695000000000001,0.6005,0.0885
96,0.9265000000000001,0.07050000000000001,0.28150000000000003,0.4015,0.2745,0.3265,0.6645000000000001,0.6234999999999999,0.1705,0.41550000000000004
97,0.4175,0.1895,0.4625,0.5565,0.8205,0.5055000000000001,0.4995,0.7955000000000001,0.6975,0.2435
98,0.8394999999999999,0.3365,0.1955,0.23750000000000002,0.6335,0.9824999999999999,0.4965,0.8185,0.1275,0.4435
99,0.5625,0.2415,0.3135,0.6895,0.8935,0.4515,0.40850000000000003,0.035500000000000004,0.0295,0.9305000000000001
100,0.0895,0.2675,0.9835,0.8825000000000001,0.7715000000000001,0.8315000000000001,0.8465,0.4425,0.2775,0.1325
101,0.7404999999999999,0.23450000000000001,0.1935,0.9295,0.7144999999999999,0.1525,0.4165,0.8975,0.0345,0.6045
102,0.8325,0.3195,0.5675000000000001,0.4245,0.5974999999999999,0.41550000000000004,0.0685,0.28150000000000003,0.1385,0.5874999999999999
103,0.7344999999999999,0.7825,0.6425000000000001,0.10450000000000001,0.7375,0.025500000000000002,0.7495,0.1475,0.6625000000000001,0.1055
104,0.1115,0.4565,0.8325,0.3545,0.1325,0.2655,0.2765,0.41550000000000004,0.7855000000000001,0.9535
105,0.7925,0.4515,0.4405,0.6205,0.3995,0.47550000000000003,0.0335,0.1545,0.9615,0.7615000000000001
106,0.9775,0.9375,0.6635,0.47150000000000003,0.3895,0.07150000000000001,0.4235,0.41450000000000004,0.7545,0.3785
107,0.1915,0.6985000000000001,0.9305000000000001,0.3105,0.7275,0.14450000000000002,0.0615,0.5615000000000001,0.0415,0.018500000000000003
108,0.9515,0.6005,0.8945000000000001,0.6245,0.0585,0.8514999999999999,0.1075,0.6025,0.7324999999999999,0.0765
