,nTrends,nFunds,liq,sigma_P,sigma_V,maShortMin,maLongMin,bcTicksMin,entryThMin,exitThdMin,valueOffset
0,0.51175,0.76695,0.58175,0.6949500000000001,0.15155000000000002,0.21895,0.08795,0.47015,0.07794999999999999,0.18335,0.25635
1,0.60575,0.046450000000000005,0.28205,0.95415,0.35235,0.85685,0.88365,0.93245,0.49635,0.20425000000000001,0.53435
2,0.8744500000000001,0.6696500000000001,0.80855,0.62305,0.73545,0.45995,0.42405000000000004,0.35115,0.97355,0.14275,0.62675
3,0.62085,0.17435,0.47325,0.5204500000000001,0.9984500000000001,0.68255,0.6365500000000001,0.9739500000000001,0.21645,0.36055000000000004,0.6042500000000001
4,0.81955,0.33745,0.03975,0.7663500000000001,0.88865,0.38905,0.8028500000000001,0.21515,0.03875000000000001,0.08005000000000001,0.46755
5,0.10885,0.40275000000000005,0.27345,0.39895,0.7029500000000001,0.90205,0.54285,0.19605,0.65415,0.41235,0.22865000000000002
6,0.81045,0.9813500000000001,0.54515,0.06465000000000001,0.25005,0.6082500000000001,0.33385000000000004,0.78705,0.37935,0.80925,0.7220500000000001
7,0.9379500000000001,0.0012500000000000002,0.35115,0.76575,0.9721500000000001,0.58175,0.12265000000000001,0.9315500000000001,0.35085,0.30335,0.62615
8,0.53315,0.59855,0.23565000000000003,0.34385,0.9246500000000001,0.03075,0.98485,0.41305000000000003,0.10995,0.51915,0.85595
9,0.99755,0.67345,0.45875,0.37575000000000003,0.8510500000000001,0.01815,0.93725,0.07695,0.86895,0.01905,0.51215
10,0.37745,0.48965000000000003,0.9913500000000001,0.5790500000000001,0.6050500000000001,0.6112500000000001,0.02325,0.8681500000000001,0.05835,0.70045,0.82035
11,0.95545,0.19855,0.72285,0.33965,0.21465,0.10645000000000002,0.18945,0.66005,0.27735,0.19485000000000002,0.6819500000000001
12,0.6466500000000001,0.74355,0.41865,0.42945,0.73075,0.6817500000000001,0.84465,0.04285,0.7292500000000001,0.62505,0.5971500000000001
13,0.6698500000000001,0.09995000000000001,0.96855,0.39725,0.05845,0.73105,0.64585,0.19345,0.14445000000000002,0.00235,0.39755
14,0.26585000000000003,0.06995000000000001,0.49815000000000004,0.44985,0.51085,0.21005000000000001,0.81035,0.56465,0.6656500000000001,0.6455500000000001,0.17695
15,0.7150500000000001,0.42765000000000003,0.56525,0.79605,0.14565,0.71135,0.25285,0.21415,0.46045,0.24235,0.77785
16,0.37405,0.64605,0.8279500000000001,0.90395,0.90635,0.77705,0.18285,0.24135,0.7239500000000001,0.49315000000000003,0.8087500000000001
