,nTrends,nFunds,liq,sigma_P,sigma_V,maShortMin,maLongMin,bcTicksMin,entryThMin,exitThdMin,valueOffset
0,0.6905000000000001,0.4955,0.8334999999999999,0.1365,0.9065000000000001,0.8725,0.2715,0.052500000000000005,0.8875,0.1085,0.1925
1,0.7545,0.1275,0.7825,0.0175,0.7115,0.17350000000000002,0.4015,0.9675,0.5085,0.0845,0.2545
2,0.4605,0.7184999999999999,0.7335,0.5385,0.34450000000000003,0.3735,0.6005,0.3975,0.4605,0.1775,0.7044999999999999
3,0.6485000000000001,0.2335,0.5965,0.0625,0.7845,0.1805,0.6275,0.1245,0.2145,0.9864999999999999,0.7985
4,0.2725,0.07250000000000001,0.4205,0.3825,0.5994999999999999,0.6575,0.34850000000000003,0.7775000000000001,0.20650000000000002,0.5934999999999999,0.7364999999999999
5,0.0605,0.1095,0.9545000000000001,0.6565000000000001,0.7905,0.2745,0.6585000000000001,0.2485,0.7695000000000001,0.8975,0.4035
6,0.3425,0.2645,0.4595,0.8654999999999999,0.5865,0.0875,0.5105,0.8955,0.5455000000000001,0.2635,0.8115000000000001
7,0.20650000000000002,0.34850000000000003,0.7725,0.5495000000000001,0.4345,0.7284999999999999,0.3615,0.1325,0.28350000000000003,0.9835,0.4525
8,0.0445,0.8285,0.3955,0.7665,0.17350000000000002,0.0925,0.3825,0.9255,0.9884999999999999,0.8454999999999999,0.9704999999999999
9,0.3215,0.4545,0.0965,0.6765000000000001,0.3055,0.5755000000000001,0.4595,0.3185,0.4445,0.7455,0.8494999999999999
10,0.0385,0.41450000000000004,0.4855,0.7525,0.7044999999999999,0.010499999999999999,0.7535000000000001,0.3835,0.2635,0.5205,0.20550000000000002
11,0.3145,0.9375,0.5375000000000001,0.6185,0.0015,0.4375,0.1925,0.3665,0.2585,0.9575,0.3595
12,0.2455,0.0275,0.8755,0.9915,0.4995,0.9624999999999999,0.018500000000000003,0.8614999999999999,0.0935,0.9624999999999999,0.6335
13,0.2925,0.0835,0.47050000000000003,0.1675,0.3575,0.8195000000000001,0.5385,0.6094999999999999,0.3665,0.7084999999999999,0.1545
14,0.3715,0.1315,0.3435,0.34550000000000003,0.7424999999999999,0.8005,0.4465,0.013500000000000002,0.2115,0.5774999999999999,0.0375
15,0.0975,0.4965,0.8465,0.2625,0.2445,0.7355,0.0575,0.5355000000000001,0.3695,0.4005,0.7885
16,0.6775,0.7255,0.08650000000000001,0.2565,0.0455,0.7204999999999999,0.0635,0.6355,0.5615000000000001,0.17450000000000002,0.47250000000000003
17,0.8275000000000001,0.0215,0.8365,0.0465,0.5715000000000001,0.7005000000000001,0.5954999999999999,0.9455,0.9525000000000001,0.9784999999999999,0.47450000000000003
18,0.8295000000000001,0.7284999999999999,0.6094999999999999,0.5405,0.34650000000000003,0.8985000000000001,0.2415,0.9624999999999999,0.9955,0.9795,0.6735
19,0.2575,0.3595,0.5505,0.0995,0.4645,0.2455,0.0895,0.7865,0.1955,0.3415,0.5934999999999999
20,0.7424999999999999,0.3155,0.1885,0.3055,0.1575,0.7665,0.0275,0.0445,0.3645,0.7464999999999999,0.7075
21,0.34850000000000003,0.47350000000000003,0.2925,0.07050000000000001,0.6065,0.6265000000000001,0.3685,0.7455,0.2295,0.5255000000000001,0.7284999999999999
22,0.6505000000000001,0.28750000000000003,0.4915,0.9485000000000001,0.9644999999999999,0.17250000000000001,0.5865,0.9275,0.1845,0.8605,0.7064999999999999
23,0.3705,0.6025,0.4445,0.4635,0.2945,0.3255,0.5655000000000001,0.1075,0.2105,0.7845,0.4265
24,0.17450000000000002,0.9875,0.7475,0.8714999999999999,0.1275,0.1825,0.8665,0.8574999999999999,0.6074999999999999,0.9535,0.7155
25,0.5285,0.9644999999999999,0.4435,0.7044999999999999,0.8485,0.6815,0.2405,0.9635,0.4915,0.1115,0.10350000000000001
26,0.3985,0.4235,0.5765,0.10350000000000001,0.7404999999999999,0.4875,0.3965,0.2095,0.5325,0.6725000000000001,0.3395
27,0.4015,0.9675,0.0085,0.3045,0.20750000000000002,0.5085,0.1465,0.3045,0.9944999999999999,0.4305,0.8574999999999999
28,0.7224999999999999,0.1935,0.2985,0.7355,0.6445000000000001,0.3265,0.6945000000000001,0.0425,0.0645,0.1455,0.8654999999999999
29,0.8215000000000001,0.0585,0.0385,0.9335,0.9505000000000001,0.2425,0.6425000000000001,0.5645,0.3025,0.4035,0.8425
30,0.1915,0.11850000000000001,0.0795,0.2635,0.0055,0.7915000000000001,0.035500000000000004,0.8965000000000001,0.1085,0.20750000000000002,0.3885
31,0.8634999999999999,0.1835,0.9555,0.1455,0.5365,0.0045000000000000005,0.20350000000000001,0.9295,0.9855,0.1815,0.4175
32,0.6455,0.9215,0.5025,0.4585,0.3635,0.2205,0.2485,0.5505,0.1755,0.1325,0.0155
33,0.1495,0.7605,0.2135,0.7975000000000001,0.0035,0.9775,0.8494999999999999,0.7745,0.0375,0.3125,0.2095
34,0.3645,0.2785,0.5974999999999999,0.0695,0.7765,0.4285,0.40650000000000003,0.6194999999999999,0.8995,0.4175,0.7084999999999999
35,0.6234999999999999,0.1395,0.1995,0.0895,0.6105,0.7855000000000001,0.9375,0.5945,0.7464999999999999,0.2585,0.013500000000000002
36,0.0165,0.7925,0.1455,0.9604999999999999,0.4165,0.4675,0.8015000000000001,0.2115,0.8325,0.1215,0.4235
37,0.5315000000000001,0.0165,0.6715,0.7735000000000001,0.6975,0.8694999999999999,0.3785,0.9724999999999999,0.9604999999999999,0.9585000000000001,0.5365
38,0.1785,0.4225,0.4225,0.6375,0.7315,0.9455,0.6165,0.1825,0.0315,0.8915,0.8235000000000001
39,0.7075,0.3305,0.4555,0.20750000000000002,0.7935000000000001,0.4305,0.1595,0.0915,0.6105,0.2735,0.6535
40,0.47050000000000003,0.2895,0.8394999999999999,0.2475,0.6705000000000001,0.2945,0.1905,0.5275000000000001,0.0425,0.3175,0.5325
41,0.40950000000000003,0.7104999999999999,0.8055000000000001,0.6034999999999999,0.6695,0.1265,0.3035,0.4375,0.6205,0.5525,0.3075
42,0.8935,0.9525000000000001,0.17350000000000002,0.23550000000000001,0.0955,0.3285,0.3805,0.4235,0.0415,0.7304999999999999,0.7135
43,0.8674999999999999,0.2555,0.0975,0.2245,0.7615000000000001,0.9415,0.0335,0.28450000000000003,0.4585,0.5185,0.1485
44,0.7765,0.1955,0.3115,0.6885000000000001,0.6074999999999999,0.7895000000000001,0.9675,0.1505,0.47450000000000003,0.8035000000000001,0.1105
45,0.5905,0.6935,0.9415,0.7104999999999999,0.6194999999999999,0.47350000000000003,0.7935000000000001,0.5925,0.1575,0.6585000000000001,0.6105
46,0.3235,0.8534999999999999,0.9875,0.8145,0.1615,0.47150000000000003,0.1655,0.4505,0.2155,0.5265,0.4945
47,0.9935,0.3965,0.0605,0.0835,0.6675,0.7725,0.5755000000000001,0.1205,0.4305,0.8175000000000001,0.018500000000000003
48,0.4495,0.0815,0.1335,0.5325,0.3405,0.5945,0.14350000000000002,0.8205,0.7875000000000001,0.41550000000000004,0.8745
49,0.4405,0.3435,0.6355,0.4545,0.8445,0.5025,0.5675000000000001,0.1785,0.8275000000000001,0.4225,0.7315
50,0.7795000000000001,0.6174999999999999,0.1715,0.5595000000000001,0.7055,0.6295,0.6635,0.9655,0.9764999999999999,0.9664999999999999,0.6885000000000001
51,0.7675000000000001,0.7795000000000001,0.7155,0.8305,0.013500000000000002,0.0305,0.2215,0.5994999999999999,0.013500000000000002,0.40750000000000003,0.1595
52,0.7005000000000001,0.2235,0.9365000000000001,0.7164999999999999,0.3755,0.3155,0.3865,0.7315,0.17350000000000002,0.5285,0.2605
53,0.4865,0.6675,0.9465000000000001,0.4875,0.0855,0.2095,0.6725000000000001,0.2715,0.7735000000000001,0.7064999999999999,0.8205
54,0.9145000000000001,0.0225,0.0325,0.3575,0.5615000000000001,0.0605,0.7155,0.7175,0.009500000000000001,0.8665,0.9505000000000001
55,0.41050000000000003,0.8135000000000001,0.1985,0.3265,0.6295,0.7645,0.9525000000000001,0.9575,0.7144999999999999,0.8645,0.7475
56,0.1075,0.9695,0.3655,0.5655000000000001,0.2695,0.3135,0.8825000000000001,0.1835,0.6965000000000001,0.7135,0.9435
57,0.0685,0.34650000000000003,0.8354999999999999,0.4325,0.9255,0.9764999999999999,0.1885,0.8255000000000001,0.4995,0.4885,0.5675000000000001
58,0.6014999999999999,0.4815,0.8685,0.7825,0.3705,0.9305000000000001,0.1635,0.6154999999999999,0.4515,0.7705,0.9085000000000001
59,0.4485,0.6315,0.7525,0.7335,0.1215,0.9505000000000001,0.47250000000000003,0.8835,0.9435,0.3865,0.8065
60,0.1585,0.5075000000000001,0.34750000000000003,0.6174999999999999,0.7124999999999999,0.6705000000000001,0.5785,0.8645,0.8765000000000001,0.3765,0.5794999999999999
61,0.7575000000000001,0.1365,0.4605,0.40750000000000003,0.8175000000000001,0.1785,0.3285,0.1225,0.8775,0.6545000000000001,0.9115
62,0.8195000000000001,0.6435,0.5305,0.9505000000000001,0.2335,0.47450000000000003,0.7135,0.8215000000000001,0.8985000000000001,0.0765,0.6775
63,0.4585,0.3285,0.3775,0.6575,0.6285000000000001,0.7155,0.5685,0.6085,0.3995,0.052500000000000005,0.1135
64,0.2675,0.6755,0.4635,0.3925,0.3125,0.8385,0.8065,0.11850000000000001,0.41550000000000004,0.28250000000000003,0.5925
65,0.6855,0.10450000000000001,0.4215,0.4465,0.8825000000000001,0.7415,0.8005,0.5365,0.5665,0.1205,0.2205
66,0.7835000000000001,0.8594999999999999,0.9175,0.0905,0.8755,0.2215,0.6965000000000001,0.08650000000000001,0.4355,0.3095,0.9735
67,0.7605,0.8075000000000001,0.7655000000000001,0.3605,0.1235,0.1305,0.7084999999999999,0.8055000000000001,0.3255,0.9085000000000001,0.0585
68,0.4805,0.4295,0.0825,0.3135,0.5685,0.8365,0.7645,0.8405,0.0155,0.0395,0.3185
69,0.47150000000000003,0.6915,0.3105,0.6125,0.2765,0.4545,0.3755,0.1145,0.014499999999999999,0.0235,0.3855
70,0.7955000000000001,0.20350000000000001,0.9915,0.8165,0.4655,0.3295,0.5625,0.5045,0.6275,0.2555,0.3255
71,0.3965,0.9285000000000001,0.0165,0.9035,0.20350000000000001,0.28550000000000003,0.0485,0.0275,0.2565,0.2665,0.0025
72,0.4655,0.9325000000000001,0.4935,0.8015000000000001,0.9185000000000001,0.9095,0.4475,0.0785,0.9185000000000001,0.9635,0.1345
73,0.9515,0.3945,0.0695,0.4975,0.4005,0.0455,0.9305000000000001,0.2455,0.0995,0.8654999999999999,0.2185
74,0.47950000000000004,0.4165,0.9215,0.5245,0.035500000000000004,0.8625,0.14250000000000002,0.6565000000000001,0.0925,0.5605,0.7635000000000001
75,0.3755,0.4905,0.7945,0.2795,0.5265,0.1075,0.1755,0.8235000000000001,0.6945000000000001,0.4895,0.5035000000000001
76,0.7665,0.9615,0.6945000000000001,0.3325,0.2595,0.2015,0.6805000000000001,0.0085,0.3075,0.4235,0.4495
77,0.7284999999999999,0.2395,0.6935,0.6985000000000001,0.3645,0.34750000000000003,0.2635,0.3615,0.1395,0.6975,0.8185
78,0.6154999999999999,0.3875,0.28350000000000003,0.4835,0.5845,0.47750000000000004,0.3415,0.3335,0.1485,0.8275000000000001,0.3975
79,0.2505,0.0625,0.6315,0.1285,0.0975,0.4505,0.1195,0.0025,0.2195,0.9015,0.6245
