,nTrends,nFunds,liq,sigma_P,sigma_V,maShortMin,maLongMin,bcTicksMin,entryThMin,exitThdMin,valueOffset
0,0.2465,0.1135,0.2415,0.47250000000000003,0.4375,0.7464999999999999,0.9824999999999999,0.6685000000000001,0.3785,0.1475,0.9555
1,0.47950000000000004,0.5245,0.1325,0.8185,0.9515,0.2245,0.2885,0.0845,0.2445,0.4595,0.6675
2,0.0585,0.3215,0.34650000000000003,0.5175000000000001,0.7104999999999999,0.8205,0.40850000000000003,0.28150000000000003,0.2485,0.1985,0.1795
3,0.2575,0.8025,0.1515,0.5865,0.6485000000000001,0.8045,0.8995,0.2625,0.7995000000000001,0.14150000000000001,0.8845000000000001
4,0.8945000000000001,0.3655,0.6655,0.3915,0.4235,0.8405,0.6665000000000001,0.6995,0.8035000000000001,0.0025,0.4235
5,0.2435,0.5985,0.9624999999999999,0.4495,0.7495,0.0385,0.9545000000000001,0.0995,0.3355,0.9475,0.3925
6,0.7035,0.1805,0.4255,0.5085,0.8645,0.7895000000000001,0.8955,0.9235,0.47450000000000003,0.2025,0.4585
7,0.3185,0.6935,0.4165,0.1845,0.1985,0.4265,0.0175,0.3825,0.0295,0.0015,0.07150000000000001
8,0.1585,0.8775,0.5135000000000001,0.5065,0.5475000000000001,0.8005,0.8295000000000001,0.9585000000000001,0.0015,0.0425,0.0965
9,0.5355000000000001,0.7135,0.8815,0.6595,0.9275,0.0945,0.6825000000000001,0.6915,0.1685,0.7525,0.6585000000000001
10,0.0545,0.0925,0.9285000000000001,0.9924999999999999,0.4335,0.4655,0.2115,0.2645,0.7104999999999999,0.3145,0.1605
11,0.3825,0.3275,0.5415000000000001,0.7945,0.7244999999999999,0.6935,0.4055,0.2185,0.3025,0.0925,0.8885000000000001
12,0.9355,0.5555000000000001,0.2975,0.2655,0.8755,0.1665,0.8474999999999999,0.2265,0.3695,0.1545,0.3685
