,nTrends,nFunds,liq,sigma_P,sigma_V,maShortMin,maLongMin,bcTicksMin,entryThMin,exitThdMin,valueOffset
0,0.3775,0.6105,0.4295,0.2575,0.8705,0.5375000000000001,0.5635000000000001,0.9275,0.6745000000000001,0.0215,0.0645
1,0.0545,0.9325000000000001,0.0965,0.8095000000000001,0.7505,0.11850000000000001,0.8454999999999999,0.9525000000000001,0.7124999999999999,0.9165000000000001,0.9695
2,0.5045,0.1825,0.1385,0.9245000000000001,0.8425,0.7935000000000001,0.2025,0.7264999999999999,0.2335,0.7515000000000001,0.23550000000000001
3,0.5585,0.5885,0.2735,0.3755,0.7805,0.8755,0.7615000000000001,0.4895,0.6295,0.8855,0.1585
4,0.2925,0.0315,0.1405,0.7595000000000001,0.5455000000000001,0.0765,0.7715000000000001,0.4435,0.20350000000000001,0.6645000000000001,0.3525
5,0.4665,0.5065,0.6465000000000001,0.3295,0.7895000000000001,0.1955,0.9485000000000001,0.2455,0.1145,0.1545,0.2625
6,0.6655,0.0545,0.2805,0.0125,0.2185,0.0935,0.7035,0.10450000000000001,0.4615,0.0885,0.8354999999999999
7,0.4915,0.2525,0.4195,0.7135,0.8514999999999999,0.3075,0.1155,0.3395,0.1805,0.7785,0.1825
8,0.2125,0.1385,0.1205,0.8625,0.2315,0.4225,0.8345,0.9755,0.9875,0.3085,0.3355
9,0.6535,0.9875,0.7435,0.6855,0.4685,0.1195,0.7164999999999999,0.0215,0.3785,0.6275,0.5045
10,0.8875,0.1885,0.20650000000000002,0.5675000000000001,0.7424999999999999,0.3435,0.7815000000000001,0.0085,0.34650000000000003,0.3425,0.8295000000000001
11,0.3145,0.8105,0.5814999999999999,0.8915,0.7815000000000001,0.28150000000000003,0.3625,0.1565,0.0485,0.4685,0.2565
12,0.5615000000000001,0.8315000000000001,0.23550000000000001,0.4545,0.0195,0.5015000000000001,0.4035,0.5565,0.4055,0.4015,0.6755
13,0.0665,0.5255000000000001,0.8035000000000001,0.5265,0.3045,0.0415,0.8065,0.1965,0.2475,0.1255,0.34750000000000003
14,0.5475000000000001,0.2295,0.9035,0.1755,0.7344999999999999,0.3715,0.6255,0.0335,0.3415,0.009500000000000001,0.4485
15,0.2435,0.6985000000000001,0.2475,0.8545,0.2125,0.0945,0.7195,0.14350000000000002,0.9125000000000001,0.1885,0.7945
16,0.6645000000000001,0.0245,0.9915,0.6315,0.0325,0.7315,0.34450000000000003,0.2465,0.9225000000000001,0.1685,0.5525
17,0.6745000000000001,0.7975000000000001,0.3675,0.6405000000000001,0.0165,0.8605,0.3815,0.9955,0.5555000000000001,0.2255,0.9115
18,0.7955000000000001,0.7424999999999999,0.3235,0.6845000000000001,0.6485000000000001,0.0205,0.8605,0.4045,0.9025000000000001,0.0535,0.11850000000000001
19,0.4295,0.8494999999999999,0.051500000000000004,0.2905,0.1885,0.1385,0.6034999999999999,0.0035,0.20750000000000002,0.17450000000000002,0.2095
20,0.8354999999999999,0.4875,0.4955,0.4575,0.1535,0.4885,0.2555,0.6395,0.0575,0.5075000000000001,0.4685
21,0.9844999999999999,0.0395,0.025500000000000002,0.47050000000000003,0.1455,0.6555,0.2185,0.4555,0.8245,0.0405,0.4575
22,0.8705,0.4165,0.7625,0.5645,0.6385000000000001,0.6835,0.9255,0.4575,0.3085,0.8985000000000001,0.1925
23,0.9525000000000001,0.28750000000000003,0.5925,0.4825,0.5115000000000001,0.5635000000000001,0.6154999999999999,0.3805,0.2925,0.0345,0.4365
24,0.7284999999999999,0.7525,0.9975,0.8855,0.1815,0.1985,0.3235,0.5834999999999999,0.014499999999999999,0.7315,0.7224999999999999
25,0.9964999999999999,0.6905000000000001,0.46950000000000003,0.6375,0.5125,0.40750000000000003,0.0195,0.0565,0.8514999999999999,0.0605,0.9495
26,0.0345,0.1595,0.9215,0.6545000000000001,0.6755,0.5905,0.4205,0.6635,0.2945,0.0335,0.5475000000000001
27,0.5625,0.3965,0.9055,0.4525,0.6555,0.7795000000000001,0.8075000000000001,0.3715,0.9015,0.6795,0.4555
28,0.4005,0.23850000000000002,0.035500000000000004,0.2535,0.7404999999999999,0.6105,0.3335,0.6005,0.3875,0.8825000000000001,0.7745
29,0.5725,0.9864999999999999,0.8425,0.8474999999999999,0.9415,0.6505000000000001,0.3975,0.9515,0.1875,0.3975,0.6355
30,0.5885,0.4355,0.0955,0.47250000000000003,0.2795,0.4515,0.2315,0.8734999999999999,0.5135000000000001,0.1005,0.014499999999999999
31,0.3105,0.4505,0.5015000000000001,0.5945,0.3715,0.8785000000000001,0.6435,0.8725,0.2275,0.5165,0.5575000000000001
32,0.1905,0.8614999999999999,0.3765,0.4185,0.8095000000000001,0.6665000000000001,0.2515,0.5005,0.4635,0.2285,0.4945
33,0.5735000000000001,0.2025,0.3005,0.4235,0.7705,0.7885,0.1285,0.1295,0.9035,0.8345,0.1545
34,0.3665,0.9015,0.9145000000000001,0.5725,0.8594999999999999,0.5485,0.6485000000000001,0.46950000000000003,0.6765000000000001,0.4615,0.6045
35,0.9775,0.006500000000000001,0.5735000000000001,0.9385000000000001,0.6865000000000001,0.5854999999999999,0.8705,0.6054999999999999,0.4885,0.1465,0.7015
36,0.9455,0.47350000000000003,0.1085,0.5335000000000001,0.0925,0.4235,0.1695,0.3415,0.6375,0.9155,0.0305
37,0.8465,0.3035,0.4925,0.8055000000000001,0.4365,0.9265000000000001,0.0305,0.8775,0.3245,0.8905000000000001,0.8625
38,0.0985,0.3435,0.9764999999999999,0.0825,0.8494999999999999,0.3845,0.2255,0.3815,0.4925,0.4955,0.7575000000000001
39,0.6945000000000001,0.41450000000000004,0.1165,0.4845,0.9835,0.6575,0.8965000000000001,0.5135000000000001,0.0035,0.7665,0.4855
40,0.8785000000000001,0.7295,0.9345000000000001,0.2255,0.1575,0.47250000000000003,0.0345,0.4925,0.9784999999999999,0.7144999999999999,0.3365
41,0.7224999999999999,0.9185000000000001,0.8985000000000001,0.3555,0.7304999999999999,0.7475,0.5715000000000001,0.9405000000000001,0.8055000000000001,0.1405,0.7084999999999999
42,0.9435,0.1145,0.3045,0.4035,0.7725,0.4295,0.1535,0.28750000000000003,0.8725,0.2165,0.1305
43,0.3875,0.6415,0.7745,0.6675,0.7975000000000001,0.8734999999999999,0.2635,0.3675,0.8315000000000001,0.7495,0.2115
44,0.8665,0.9915,0.9395,0.3785,0.3125,0.8085,0.3255,0.8875,0.9445000000000001,0.1385,0.4925
45,0.14250000000000002,0.1855,0.8775,0.8445,0.1295,0.8414999999999999,0.4915,0.3695,0.8165,0.08650000000000001,0.5585
46,0.5685,0.2405,0.4525,0.5665,0.2615,0.9105000000000001,0.7495,0.4545,0.8354999999999999,0.5505,0.0465
47,0.7765,0.7204999999999999,0.5335000000000001,0.6074999999999999,0.3525,0.3025,0.7705,0.41550000000000004,0.3215,0.23450000000000001,0.6955
48,0.3675,0.0085,0.0035,0.3005,0.7645,0.9345000000000001,0.9395,0.5325,0.3555,0.0155,0.2605
49,0.5954999999999999,0.3655,0.6625000000000001,0.6114999999999999,0.23450000000000001,0.2025,0.6695,0.4665,0.1115,0.9704999999999999,0.3145
50,0.6795,0.47150000000000003,0.9365000000000001,0.7795000000000001,0.2565,0.8905000000000001,0.5205,0.3685,0.6114999999999999,0.28350000000000003,0.6245
51,0.0625,0.0375,0.5185,0.5934999999999999,0.1985,0.8145,0.2785,0.3295,0.1135,0.5914999999999999,0.7705
52,0.3275,0.8785000000000001,0.6995,0.3835,0.0995,0.0225,0.6655,0.3175,0.2205,0.5545,0.4035
53,0.3975,0.0685,0.2435,0.4565,0.0555,0.3995,0.9085000000000001,0.2895,0.5155000000000001,0.4215,0.3235
54,0.3785,0.0585,0.1665,0.0195,0.9664999999999999,0.1145,0.6475,0.9045000000000001,0.5315000000000001,0.0985,0.0565
55,0.2285,0.1585,0.3145,0.47150000000000003,0.4915,0.7925,0.7745,0.7755000000000001,0.40850000000000003,0.3395,0.6455
56,0.2465,0.3775,0.9585000000000001,0.2675,0.3365,0.3145,0.3895,0.4685,0.4295,0.8195000000000001,0.4995
57,0.1405,0.8685,0.8385,0.3325,0.7235,0.2235,0.3925,0.3865,0.6915,0.4825,0.7424999999999999
58,0.0585,0.7384999999999999,0.7395,0.010499999999999999,0.28350000000000003,0.6134999999999999,0.34850000000000003,0.2225,0.0325,0.1085,0.4445
59,0.8115000000000001,0.6335,0.1095,0.9345000000000001,0.2165,0.4275,0.3285,0.5385,0.3895,0.8105,0.7204999999999999
60,0.9784999999999999,0.3015,0.4015,0.8305,0.1085,0.0125,0.6705000000000001,0.2265,0.1095,0.2925,0.8265
61,0.2525,0.4365,0.4855,0.2245,0.9195,0.7805,0.3395,0.8385,0.4345,0.5005,0.6615
62,0.0485,0.0495,0.5085,0.0905,0.1925,0.10350000000000001,0.0215,0.7975000000000001,0.5845,0.35150000000000003,0.7695000000000001
63,0.6725000000000001,0.5665,0.7304999999999999,0.5994999999999999,0.8025,0.9664999999999999,0.6515,0.3315,0.8765000000000001,0.9385000000000001,0.7104999999999999
64,0.0055,0.5345,0.5005,0.7975000000000001,0.1675,0.7735000000000001,0.8445,0.7184999999999999,0.1975,0.0455,0.7785
65,0.6935,0.0305,0.0455,0.6345000000000001,0.2685,0.3785,0.6165,0.0775,0.6054999999999999,0.7175,0.1955
66,0.8075000000000001,0.3355,0.4025,0.1535,0.2515,0.5325,0.4415,0.8215000000000001,0.7845,0.1065,0.2245
67,0.2105,0.9495,0.0235,0.4415,0.8505,0.7424999999999999,0.1495,0.8405,0.4975,0.6365000000000001,0.8745
68,0.7995000000000001,0.1395,0.7064999999999999,0.8885000000000001,0.7315,0.3975,0.3005,0.8195000000000001,0.6995,0.8975,0.20550000000000002
69,0.0735,0.4185,0.6174999999999999,0.9125000000000001,0.5615000000000001,0.1815,0.4865,0.8605,0.9365000000000001,0.6425000000000001,0.7324999999999999
70,0.9285000000000001,0.4935,0.6985000000000001,0.1095,0.2395,0.5395000000000001,0.1305,0.0625,0.4405,0.6905000000000001,0.5235000000000001
71,0.4975,0.40950000000000003,0.0225,0.0415,0.2405,0.5515000000000001,0.3405,0.9535,0.5965,0.40950000000000003,0.3965
72,0.4205,0.2305,0.2665,0.0155,0.6174999999999999,0.0885,0.5465,0.5675000000000001,0.3695,0.1895,0.2555
73,0.6705000000000001,0.5914999999999999,0.7855000000000001,0.14350000000000002,0.0745,0.2305,0.025500000000000002,0.3985,0.9075,0.1335,0.5345
74,0.2255,0.1545,0.9655,0.5075000000000001,0.1555,0.41150000000000003,0.5395000000000001,0.1325,0.1905,0.8205,0.11750000000000001
75,0.7364999999999999,0.6695,0.9005000000000001,0.9635,0.6435,0.6685000000000001,0.3985,0.4275,0.7135,0.8325,0.6835
76,0.5365,0.5994999999999999,0.3425,0.4285,0.0045000000000000005,0.6705000000000001,0.6174999999999999,0.23550000000000001,0.1065,0.2415,0.8574999999999999
77,0.6405000000000001,0.7015,0.47750000000000004,0.6005,0.0535,0.8065,0.7775000000000001,0.4525,0.20450000000000002,0.8685,0.9924999999999999
78,0.6375,0.3595,0.3195,0.5515000000000001,0.8885000000000001,0.9864999999999999,0.3545,0.3305,0.2765,0.7625,0.6925000000000001
79,0.9615,0.5794999999999999,0.0755,0.1375,0.0125,0.1275,0.3275,0.7795000000000001,0.4025,0.7235,0.9085000000000001
80,0.1895,0.6054999999999999,0.3315,0.6054999999999999,0.8454999999999999,0.6655,0.2885,0.0205,0.010499999999999999,0.0195,0.7184999999999999
