,nTrends,nFunds,liq,sigma_P,sigma_V,maShortMin,maLongMin,bcTicksMin,entryThMin,exitThdMin,valueOffset
0,0.6645000000000001,0.4665,0.0735,0.4205,0.3885,0.0345,0.7635000000000001,0.4545,0.4395,0.8474999999999999,0.0015
1,0.41050000000000003,0.5025,0.4215,0.8215000000000001,0.7915000000000001,0.6845000000000001,0.5335000000000001,0.5885,0.5525,0.6935,0.2525
2,0.5355000000000001,0.7835000000000001,0.7885,0.9975,0.9864999999999999,0.1305,0.4885,0.8915,0.1305,0.0855,0.1325
3,0.9315,0.7384999999999999,0.1395,0.7335,0.1055,0.4935,0.6725000000000001,0.8225,0.0335,0.0585,0.2515
4,0.5565,0.2775,0.8565,0.6165,0.8594999999999999,0.1055,0.1945,0.9015,0.5235000000000001,0.0765,0.4655
5,0.07050000000000001,0.5725,0.4625,0.6085,0.0505,0.0005,0.6655,0.8534999999999999,0.4955,0.3285,0.0545
6,0.6465000000000001,0.9295,0.8005,0.6525000000000001,0.3435,0.28250000000000003,0.20850000000000002,0.1815,0.0635,0.0875,0.9835
7,0.5715000000000001,0.8315000000000001,0.0585,0.0855,0.4035,0.9165000000000001,0.8315000000000001,0.7525,0.4405,0.3185,0.6405000000000001
8,0.4365,0.2975,0.2675,0.6415,0.4925,0.2955,0.2995,0.1225,0.8665,0.3725,0.8674999999999999
9,0.23550000000000001,0.2625,0.8955,0.6545000000000001,0.3635,0.3945,0.3995,0.0425,0.3625,0.7805,0.9315
10,0.9655,0.8265,0.8135000000000001,0.9644999999999999,0.9844999999999999,0.7044999999999999,0.8835,0.8875,0.8845000000000001,0.7645,0.5834999999999999
11,0.9535,0.17450000000000002,0.8445,0.7415,0.0005,0.5435000000000001,0.3105,0.3125,0.0295,0.3105,0.8594999999999999
12,0.6134999999999999,0.8995,0.006500000000000001,0.8605,0.3075,0.0885,0.2945,0.14450000000000002,0.5345,0.5705,0.018500000000000003
13,0.9125000000000001,0.5854999999999999,0.9085000000000001,0.1635,0.5505,0.7035,0.1315,0.0945,0.4885,0.6385000000000001,0.0735
14,0.5085,0.6005,0.0985,0.009500000000000001,0.3965,0.3885,0.3595,0.7044999999999999,0.8175000000000001,0.9285000000000001,0.0035
15,0.6665000000000001,0.8795,0.4555,0.0565,0.6315,0.3125,0.4165,0.2175,0.9755,0.8454999999999999,0.7124999999999999
16,0.5965,0.9305000000000001,0.5805,0.7204999999999999,0.2725,0.3825,0.9215,0.9245000000000001,0.2125,0.23550000000000001,0.7745
17,0.3245,0.9755,0.5315000000000001,0.2445,0.9465000000000001,0.8915,0.7965,0.1015,0.8594999999999999,0.3595,0.7925
18,0.0035,0.1515,0.47550000000000003,0.4605,0.3945,0.5485,0.8945000000000001,0.8505,0.5055000000000001,0.5355000000000001,0.6295
19,0.3885,0.5994999999999999,0.6014999999999999,0.9315,0.6785000000000001,0.8685,0.5805,0.4885,0.6805000000000001,0.6114999999999999,0.1165
20,0.7005000000000001,0.5834999999999999,0.3835,0.5245,0.5485,0.0745,0.4975,0.5365,0.1465,0.3005,0.1615
21,0.6174999999999999,0.6445000000000001,0.5005,0.9185000000000001,0.6745000000000001,0.2985,0.7195,0.6275,0.3765,0.9355,0.2705
22,0.9724999999999999,0.2765,0.9824999999999999,0.7035,0.10350000000000001,0.2465,0.6085,0.1585,0.8975,0.6565000000000001,0.9375
23,0.2175,0.1835,0.1065,0.3885,0.4185,0.4575,0.8265,0.1165,0.2445,0.6425000000000001,0.6855
24,0.2975,0.6025,0.7995000000000001,0.1845,0.3935,0.1905,0.10350000000000001,0.4325,0.6014999999999999,0.4255,0.41550000000000004
25,0.3265,0.9844999999999999,0.8785000000000001,0.5725,0.47750000000000004,0.6065,0.9465000000000001,0.1195,0.47050000000000003,0.8265,0.47750000000000004
26,0.1635,0.2515,0.9225000000000001,0.0575,0.2795,0.6995,0.8015000000000001,0.8905000000000001,0.4035,0.0905,0.9855
27,0.7035,0.051500000000000004,0.40950000000000003,0.7835000000000001,0.5515000000000001,0.5735000000000001,0.6285000000000001,0.9175,0.9565000000000001,0.6715,0.8805000000000001
28,0.4035,0.9635,0.4355,0.4375,0.7615000000000001,0.7685,0.5005,0.8215000000000001,0.4325,0.10250000000000001,0.2965
29,0.9924999999999999,0.8985000000000001,0.6074999999999999,0.8885000000000001,0.6034999999999999,0.8454999999999999,0.9505000000000001,0.41150000000000003,0.6405000000000001,0.0745,0.1975
30,0.4595,0.1555,0.8334999999999999,0.7945,0.4205,0.2195,0.9165000000000001,0.2205,0.7755000000000001,0.9165000000000001,0.6114999999999999
31,0.6005,0.2955,0.1255,0.0945,0.3755,0.5535000000000001,0.17250000000000001,0.9095,0.8614999999999999,0.1705,0.1875
32,0.0575,0.47050000000000003,0.28550000000000003,0.5515000000000001,0.2215,0.6385000000000001,0.7945,0.5505,0.9644999999999999,0.1075,0.6815
33,0.9744999999999999,0.7395,0.052500000000000005,0.1475,0.7875000000000001,0.1255,0.7104999999999999,0.6865000000000001,0.8755,0.5165,0.34550000000000003
34,0.47350000000000003,0.1815,0.4545,0.9795,0.9145000000000001,0.7965,0.3305,0.3805,0.7725,0.5225,0.4335
35,0.7255,0.34650000000000003,0.14150000000000001,0.9025000000000001,0.6074999999999999,0.4875,0.5465,0.026500000000000003,0.5335000000000001,0.7525,0.6645000000000001
36,0.2715,0.40750000000000003,0.4245,0.6865000000000001,0.5335000000000001,0.4665,0.1865,0.0815,0.3665,0.9835,0.4225
37,0.1205,0.7455,0.8714999999999999,0.28750000000000003,0.4645,0.2315,0.0045000000000000005,0.7495,0.6134999999999999,0.8565,0.0245
38,0.6014999999999999,0.1785,0.9545000000000001,0.6835,0.3105,0.5195000000000001,0.2585,0.2655,0.9235,0.3985,0.5035000000000001
39,0.8365,0.7985,0.2695,0.5145,0.9535,0.7184999999999999,0.2335,0.9875,0.0455,0.5275000000000001,0.8975
40,0.3385,0.28350000000000003,0.17350000000000002,0.2735,0.3335,0.9115,0.1305,0.1465,0.6655,0.7975000000000001,0.0235
41,0.5905,0.6955,0.6925000000000001,0.6915,0.9744999999999999,0.1755,0.41450000000000004,0.2695,0.5994999999999999,0.1195,0.0425
42,0.40650000000000003,0.5115000000000001,0.9335,0.3405,0.3795,0.8445,0.6034999999999999,0.4025,0.0015,0.9375,0.5275000000000001
43,0.8734999999999999,0.6194999999999999,0.6385000000000001,0.1365,0.6385000000000001,0.5954999999999999,0.5155000000000001,0.7384999999999999,0.6605000000000001,0.8505,0.5865
44,0.3635,0.3775,0.4835,0.0245,0.5395000000000001,0.1995,0.6145,0.9045000000000001,0.5295000000000001,0.1855,0.2165
45,0.3845,0.8454999999999999,0.6935,0.1465,0.1145,0.3415,0.47250000000000003,0.7775000000000001,0.2615,0.3095,0.4875
46,0.0915,0.5505,0.2265,0.8554999999999999,0.23750000000000002,0.1985,0.0565,0.5115000000000001,0.7455,0.0535,0.8465
47,0.0425,0.8215000000000001,0.6765000000000001,0.7695000000000001,0.6134999999999999,0.9445000000000001,0.5505,0.1205,0.3385,0.8345,0.28150000000000003
48,0.2705,0.28250000000000003,0.9295,0.2655,0.0245,0.17350000000000002,0.7025000000000001,0.5275000000000001,0.8405,0.8275000000000001,0.8795
49,0.5814999999999999,0.5215000000000001,0.41050000000000003,0.0985,0.3315,0.47050000000000003,0.4625,0.07250000000000001,0.2475,0.3945,0.7304999999999999
50,0.8085,0.2225,0.4415,0.2015,0.2255,0.9575,0.8985000000000001,0.6755,0.3075,0.1125,0.6925000000000001
51,0.1265,0.9795,0.7565,0.6805000000000001,0.5885,0.5525,0.8605,0.1545,0.2185,0.3305,0.3905
52,0.9875,0.1635,0.1535,0.9175,0.9355,0.3165,0.8445,0.7705,0.051500000000000004,0.5635000000000001,0.0335
53,0.5525,0.8105,0.5825,0.1355,0.8235000000000001,0.2305,0.009500000000000001,0.9935,0.1685,0.8925000000000001,0.7384999999999999
54,0.41450000000000004,0.6505000000000001,0.6555,0.5615000000000001,0.8614999999999999,0.28150000000000003,0.23450000000000001,0.5475000000000001,0.4175,0.9884999999999999,0.6125
55,0.3305,0.4615,0.7115,0.7044999999999999,0.10450000000000001,0.0275,0.5105,0.4415,0.35050000000000003,0.5035000000000001,0.6725000000000001
56,0.7284999999999999,0.41150000000000003,0.7745,0.8305,0.018500000000000003,0.23750000000000002,0.4205,0.1895,0.0035,0.3965,0.0225
