,nTrends,nFunds,liq,sigma_P,sigma_V,maShortMin,maLongMin,bcTicksMin,entryThMin,exitThdMin,valueOffset
0,0.5115000000000001,0.9904999999999999,0.4505,0.5465,0.6595,0.9624999999999999,0.5345,0.2635,0.6165,0.28450000000000003,0.5285
1,0.0825,0.7995000000000001,0.4965,0.0835,0.2765,0.1985,0.3925,0.1305,0.3905,0.6845000000000001,0.3915
2,0.20650000000000002,0.010499999999999999,0.4885,0.5525,0.9165000000000001,0.9495,0.0335,0.2395,0.2945,0.9275,0.4525
3,0.3305,0.3655,0.6585000000000001,0.7364999999999999,0.2145,0.5974999999999999,0.8765000000000001,0.28550000000000003,0.9684999999999999,0.7235,0.20750000000000002
4,0.7945,0.4625,0.8374999999999999,0.10250000000000001,0.6675,0.6425000000000001,0.9045000000000001,0.8465,0.5715000000000001,0.0055,0.4675
5,0.4315,0.6395,0.7725,0.5585,0.3405,0.5295000000000001,0.0325,0.1325,0.3215,0.8795,0.0235
6,0.3185,0.47250000000000003,0.2775,0.6655,0.6335,0.0285,0.6435,0.8835,0.7235,0.6875,0.2475
7,0.4575,0.6775,0.8534999999999999,0.4245,0.5515000000000001,0.2245,0.47350000000000003,0.006500000000000001,0.1065,0.47250000000000003,0.7745
8,0.5095000000000001,0.1275,0.9015,0.5545,0.6545000000000001,0.4615,0.0275,0.9744999999999999,0.2445,0.7825,0.8195000000000001
9,0.8315000000000001,0.9025000000000001,0.4555,0.9535,0.7064999999999999,0.4465,0.4295,0.051500000000000004,0.8185,0.6025,0.8915
10,0.20750000000000002,0.3165,0.1825,0.9025000000000001,0.0325,0.2895,0.2645,0.6285000000000001,0.47850000000000004,0.4485,0.9025000000000001
11,0.08650000000000001,0.5345,0.7605,0.2925,0.7565,0.7745,0.3715,0.6335,0.5235000000000001,0.6245,0.0475
12,0.7655000000000001,0.4505,0.5025,0.3885,0.20750000000000002,0.6054999999999999,0.2265,0.4005,0.2325,0.2435,0.1885
13,0.8975,0.3605,0.7965,0.5245,0.2115,0.9575,0.4685,0.5675000000000001,0.6225,0.2025,0.6945000000000001
14,0.1375,0.2655,0.6485000000000001,0.9245000000000001,0.0425,0.1645,0.1625,0.0775,0.0225,0.6085,0.0125
15,0.9695,0.5215000000000001,0.3615,0.1525,0.07050000000000001,0.6615,0.17450000000000002,0.6985000000000001,0.5974999999999999,0.8925000000000001,0.9784999999999999
16,0.6054999999999999,0.1065,0.8265,0.6995,0.5505,0.5765,0.9035,0.3565,0.0695,0.8634999999999999,0.1715
17,0.7135,0.0655,0.0315,0.9435,0.6295,0.34950000000000003,0.5774999999999999,0.0955,0.7344999999999999,0.8095000000000001,0.7395
18,0.40650000000000003,0.4855,0.5774999999999999,0.7755000000000001,0.8634999999999999,0.20650000000000002,0.8674999999999999,0.9105000000000001,0.3245,0.10350000000000001,0.6675
19,0.2395,0.9465000000000001,0.9225000000000001,0.6665000000000001,0.7224999999999999,0.9964999999999999,0.1635,0.6585000000000001,0.5425,0.4965,0.8485
20,0.7645,0.4925,0.4215,0.2905,0.6415,0.5914999999999999,0.7444999999999999,0.1075,0.6275,0.5255000000000001,0.1265
21,0.5185,0.08650000000000001,0.5914999999999999,0.8255000000000001,0.3905,0.6715,0.4495,0.28250000000000003,0.1775,0.0345,0.2505
22,0.6605000000000001,0.7484999999999999,0.9984999999999999,0.5205,0.9095,0.2445,0.3435,0.7905,0.9245000000000001,0.8414999999999999,0.3855
23,0.28350000000000003,0.5755000000000001,0.8445,0.1465,0.2895,0.8714999999999999,0.4565,0.3185,0.8955,0.6975,0.1755
24,0.9235,0.8554999999999999,0.1895,0.0555,0.20450000000000002,0.2025,0.0735,0.5115000000000001,0.0635,0.5865,0.0745
25,0.7565,0.8414999999999999,0.8285,0.14250000000000002,0.8755,0.006500000000000001,0.2905,0.1585,0.3185,0.7765,0.9735
26,0.7695000000000001,0.2125,0.1275,0.5825,0.0555,0.7015,0.2475,0.6025,0.4355,0.2265,0.0435
27,0.28750000000000003,0.0165,0.3635,0.9335,0.8414999999999999,0.7244999999999999,0.8845000000000001,0.4685,0.0655,0.47850000000000004,0.2635
28,0.0625,0.0445,0.2455,0.2515,0.7095,0.1595,0.2655,0.8965000000000001,0.5535000000000001,0.3685,0.2645
29,0.2625,0.3045,0.1505,0.3385,0.8334999999999999,0.5825,0.6745000000000001,0.8235000000000001,0.8275000000000001,0.1835,0.3675
30,0.0735,0.9485000000000001,0.5894999999999999,0.3675,0.1955,0.3545,0.3575,0.8625,0.6205,0.3925,0.47250000000000003
31,0.5765,0.6045,0.2645,0.8975,0.9255,0.8545,0.6315,0.1685,0.3595,0.5765,0.4535
32,0.2305,0.7324999999999999,0.2485,0.7655000000000001,0.8055000000000001,0.0345,0.9684999999999999,0.9215,0.3075,0.1095,0.010499999999999999
33,0.34950000000000003,0.7515000000000001,0.9395,0.4045,0.8765000000000001,0.2635,0.5615000000000001,0.3095,0.3665,0.1925,0.2205
34,0.2965,0.4995,0.8755,0.6074999999999999,0.7475,0.7424999999999999,0.2315,0.7204999999999999,0.14350000000000002,0.025500000000000002,0.7755000000000001
35,0.4825,0.8075000000000001,0.9355,0.4285,0.3345,0.1205,0.5475000000000001,0.6375,0.6435,0.7815000000000001,0.0645
36,0.9125000000000001,0.5155000000000001,0.7404999999999999,0.1075,0.3525,0.9075,0.0605,0.5925,0.1085,0.6815,0.2015
37,0.1355,0.6185,0.8035000000000001,0.0345,0.7755000000000001,0.2995,0.4465,0.3335,0.6995,0.6094999999999999,0.0775
38,0.7295,0.5695000000000001,0.9924999999999999,0.1605,0.3215,0.3025,0.7455,0.0375,0.1575,0.3175,0.1705
39,0.9604999999999999,0.5865,0.6445000000000001,0.9455,0.2325,0.3925,0.006500000000000001,0.2125,0.7605,0.5874999999999999,0.9175
40,0.8374999999999999,0.3525,0.9175,0.9695,0.2415,0.4965,0.5885,0.6275,0.6315,0.5515000000000001,0.11750000000000001
