,nTrends,nFunds,liq,sigma_P,sigma_V,maShortMin,maLongMin,bcTicksMin,entryThMin,exitThdMin,valueOffset
0,0.7444999999999999,0.1665,0.9325000000000001,0.2425,0.7885,0.1235,0.8385,0.0855,0.9844999999999999,0.6154999999999999,0.0115
1,0.9475,0.5155000000000001,0.5135000000000001,0.7935000000000001,0.6114999999999999,0.9724999999999999,0.5845,0.3935,0.07150000000000001,0.23450000000000001,0.1475
2,0.9804999999999999,0.0615,0.5695000000000001,0.4655,0.9664999999999999,0.1805,0.7164999999999999,0.1065,0.6134999999999999,0.14250000000000002,0.7525
3,0.5355000000000001,0.6105,0.3225,0.6805000000000001,0.8025,0.9275,0.8305,0.9655,0.3595,0.7805,0.6675
4,0.07250000000000001,0.08650000000000001,0.5375000000000001,0.40950000000000003,0.8345,0.0165,0.34850000000000003,0.4215,0.3545,0.3815,0.8705
5,0.0675,0.6405000000000001,0.0335,0.7665,0.3595,0.6014999999999999,0.8605,0.6785000000000001,0.5155000000000001,0.3555,0.0245
6,0.018500000000000003,0.8915,0.6134999999999999,0.9255,0.9305000000000001,0.3355,0.1665,0.8975,0.0685,0.8685,0.6625000000000001
7,0.0545,0.0555,0.2625,0.34850000000000003,0.2275,0.5805,0.8425,0.2545,0.6865000000000001,0.010499999999999999,0.2435
8,0.7204999999999999,0.1925,0.7545,0.28650000000000003,0.3295,0.7404999999999999,0.3155,0.5495000000000001,0.9155,0.8935,0.9864999999999999
9,0.4655,0.3865,0.035500000000000004,0.3595,0.6305000000000001,0.8305,0.6785000000000001,0.3245,0.2655,0.2475,0.0955
10,0.9895,0.2995,0.3585,0.9145000000000001,0.7925,0.20450000000000002,0.8845000000000001,0.9595,0.4565,0.3345,0.4555
11,0.6205,0.7555000000000001,0.4195,0.8645,0.8175000000000001,0.9875,0.7915000000000001,0.7204999999999999,0.4505,0.0655,0.3165
12,0.3195,0.6505000000000001,0.4655,0.2115,0.5865,0.7384999999999999,0.9045000000000001,0.8995,0.3095,0.9545000000000001,0.3545
13,0.2935,0.7705,0.34750000000000003,0.8105,0.3375,0.5994999999999999,0.7605,0.2255,0.9135,0.5205,0.7135
14,0.2485,0.3935,0.9804999999999999,0.6395,0.2535,0.0505,0.2175,0.2575,0.1515,0.0175,0.0375
15,0.3615,0.4165,0.0445,0.6435,0.1545,0.7164999999999999,0.7255,0.9525000000000001,0.0385,0.5945,0.7675000000000001
16,0.1215,0.7095,0.9215,0.1625,0.5785,0.7244999999999999,0.0475,0.036500000000000005,0.6905000000000001,0.9904999999999999,0.9585000000000001
17,0.5205,0.8945000000000001,0.5715000000000001,0.1895,0.8494999999999999,0.7835000000000001,0.5545,0.6755,0.0745,0.0945,0.4675
18,0.8614999999999999,0.2015,0.2315,0.6695,0.7635000000000001,0.4945,0.1555,0.4515,0.7184999999999999,0.8705,0.4405
19,0.0825,0.0075,0.3175,0.7275,0.10350000000000001,0.9075,0.5965,0.47450000000000003,0.6054999999999999,0.5965,0.4435
20,0.5465,0.0385,0.009500000000000001,0.0125,0.1155,0.7605,0.9964999999999999,0.7625,0.47250000000000003,0.1465,0.4615
21,0.8465,0.9105000000000001,0.1765,0.2585,0.8225,0.2635,0.8485,0.018500000000000003,0.4875,0.6575,0.0035
22,0.6385000000000001,0.8085,0.2325,0.9975,0.7875000000000001,0.5355000000000001,0.2555,0.2585,0.8645,0.5495000000000001,0.8855
23,0.9744999999999999,0.4525,0.6154999999999999,0.8915,0.0005,0.3325,0.9205000000000001,0.2785,0.1115,0.2465,0.5465
24,0.7295,0.8245,0.1275,0.1775,0.7995000000000001,0.3965,0.0455,0.7905,0.9884999999999999,0.1015,0.6465000000000001
25,0.8634999999999999,0.5365,0.9175,0.20850000000000002,0.3525,0.5165,0.7495,0.6795,0.6335,0.3105,0.6225
26,0.1195,0.8425,0.3775,0.9215,0.34450000000000003,0.7215,0.1545,0.28250000000000003,0.2165,0.2805,0.14250000000000002
27,0.8385,0.1335,0.026500000000000003,0.3275,0.3235,0.9764999999999999,0.1595,0.5814999999999999,0.8955,0.0645,0.2315
28,0.7084999999999999,0.2165,0.2455,0.5005,0.47650000000000003,0.5155000000000001,0.6054999999999999,0.23650000000000002,0.6585000000000001,0.1505,0.0615
29,0.9944999999999999,0.6355,0.0795,0.6535,0.0125,0.07250000000000001,0.7665,0.2795,0.2465,0.1075,0.3035
30,0.0235,0.5305,0.8685,0.41350000000000003,0.4375,0.7675000000000001,0.036500000000000005,0.0455,0.3415,0.8545,0.7805
31,0.3205,0.2665,0.6165,0.0425,0.6455,0.5794999999999999,0.2115,0.0115,0.6815,0.3635,0.6385000000000001
32,0.1295,0.8785000000000001,0.1475,0.4375,0.6785000000000001,0.6335,0.1105,0.8815,0.2595,0.0455,0.20750000000000002
33,0.8494999999999999,0.2525,0.3245,0.3265,0.9904999999999999,0.1795,0.5175000000000001,0.2015,0.8885000000000001,0.1265,0.0215
34,0.4815,0.7935000000000001,0.34450000000000003,0.5375000000000001,0.6955,0.8115000000000001,0.7815000000000001,0.9824999999999999,0.8574999999999999,0.6955,0.9835
35,0.8235000000000001,0.8015000000000001,0.7015,0.17450000000000002,0.28650000000000003,0.0645,0.6915,0.4405,0.6445000000000001,0.5874999999999999,0.6125
36,0.9035,0.7295,0.5285,0.9175,0.5365,0.8835,0.28250000000000003,0.3385,0.0565,0.8514999999999999,0.0985
37,0.9115,0.3185,0.3905,0.8955,0.2265,0.8354999999999999,0.8885000000000001,0.0935,0.4185,0.6875,0.2715
38,0.4605,0.2235,0.7635000000000001,0.4615,0.6345000000000001,0.5834999999999999,0.6165,0.3805,0.2935,0.0625,0.0385
39,0.9445000000000001,0.3045,0.4225,0.20350000000000001,0.3775,0.4325,0.0645,0.3845,0.8694999999999999,0.20750000000000002,0.6255
40,0.6705000000000001,0.5195000000000001,0.3675,0.7324999999999999,0.0455,0.7885,0.7044999999999999,0.1115,0.2225,0.0665,0.6945000000000001
41,0.7224999999999999,0.5705,0.5985,0.9895,0.8785000000000001,0.7204999999999999,0.0905,0.3965,0.6805000000000001,0.7295,0.1015
42,0.2165,0.8985000000000001,0.3065,0.9415,0.9984999999999999,0.28450000000000003,0.4465,0.6065,0.5135000000000001,0.9955,0.0695
43,0.4955,0.3575,0.6405000000000001,0.9615,0.3145,0.28250000000000003,0.9895,0.1205,0.7955000000000001,0.6385000000000001,0.6815
44,0.2495,0.0925,0.0855,0.0455,0.3095,0.7364999999999999,0.2715,0.3645,0.4545,0.5725,0.0085
45,0.9195,0.5665,0.8125,0.3925,0.0555,0.4005,0.0755,0.1095,0.8195000000000001,0.6255,0.3145
46,0.7655000000000001,0.6094999999999999,0.8605,0.6465000000000001,0.1505,0.8585,0.3615,0.1605,0.5645,0.7855000000000001,0.2765
47,0.4505,0.40650000000000003,0.7945,0.8374999999999999,0.2105,0.8594999999999999,0.9744999999999999,0.3025,0.7875000000000001,0.5675000000000001,0.5735000000000001
48,0.8445,0.4315,0.6275,0.1595,0.9615,0.1125,0.5165,0.0555,0.9065000000000001,0.1715,0.8614999999999999
49,0.6815,0.4435,0.9465000000000001,0.7075,0.41450000000000004,0.3905,0.9935,0.9465000000000001,0.9385000000000001,0.8845000000000001,0.2565
50,0.6375,0.1165,0.0475,0.3305,0.3165,0.8365,0.4895,0.0535,0.4805,0.8755,0.1535
51,0.8025,0.0535,0.3195,0.8825000000000001,0.2525,0.2015,0.2475,0.5854999999999999,0.006500000000000001,0.6265000000000001,0.6045
52,0.2215,0.5774999999999999,0.2255,0.9265000000000001,0.4525,0.1105,0.4245,0.8574999999999999,0.6214999999999999,0.3915,0.2485
53,0.2115,0.7055,0.9795,0.7404999999999999,0.2575,0.1145,0.025500000000000002,0.7264999999999999,0.6515,0.2105,0.2965
54,0.1545,0.5485,0.4315,0.2305,0.4595,0.4615,0.6214999999999999,0.9255,0.9525000000000001,0.7164999999999999,0.014499999999999999
55,0.7415,0.0275,0.47150000000000003,0.5085,0.7715000000000001,0.4185,0.3265,0.3355,0.0415,0.9205000000000001,0.6355
56,0.7235,0.3265,0.2725,0.3775,0.9505000000000001,0.018500000000000003,0.4275,0.5405,0.8605,0.5465,0.1855
57,0.3025,0.9824999999999999,0.0655,0.5035000000000001,0.5894999999999999,0.3245,0.9065000000000001,0.0165,0.8454999999999999,0.2425,0.5565
58,0.7055,0.9884999999999999,0.0025,0.35050000000000003,0.2495,0.7705,0.051500000000000004,0.1495,0.4425,0.4995,0.0745
59,0.9085000000000001,0.7495,0.4055,0.47650000000000003,0.23450000000000001,0.47750000000000004,0.5155000000000001,0.8674999999999999,0.2545,0.9644999999999999,0.6565000000000001
60,0.9235,0.9175,0.8425,0.8565,0.4615,0.4285,0.5045,0.0925,0.5245,0.5115000000000001,0.2295
61,0.1625,0.8405,0.23850000000000002,0.8305,0.0745,0.4255,0.5625,0.6365000000000001,0.1785,0.9405000000000001,0.0945
62,0.9185000000000001,0.6635,0.4575,0.7135,0.3065,0.1835,0.8574999999999999,0.6194999999999999,0.9604999999999999,0.8665,0.0645
63,0.013500000000000002,0.2335,0.6265000000000001,0.8875,0.35050000000000003,0.2655,0.47150000000000003,0.4535,0.7965,0.3215,0.2115
64,0.7695000000000001,0.7344999999999999,0.3885,0.8625,0.4355,0.1295,0.4945,0.9205000000000001,0.0935,0.8855,0.5255000000000001
65,0.0855,0.3335,0.3785,0.3995,0.4435,0.5125,0.0445,0.1365,0.3845,0.4485,0.07050000000000001
66,0.6074999999999999,0.2705,0.3595,0.3855,0.3885,0.4665,0.1085,0.9105000000000001,0.6105,0.9515,0.4355
67,0.3275,0.7164999999999999,0.2425,0.8195000000000001,0.8714999999999999,0.5095000000000001,0.7675000000000001,0.5535000000000001,0.2585,0.8325,0.8594999999999999
68,0.8255000000000001,0.4385,0.3645,0.5335000000000001,0.0675,0.2165,0.3915,0.7675000000000001,0.7985,0.2785,0.9105000000000001
69,0.1095,0.5585,0.9315,0.8895,0.5794999999999999,0.3105,0.4845,0.2235,0.20350000000000001,0.2745,0.0555
70,0.6845000000000001,0.5845,0.1635,0.2435,0.1895,0.9944999999999999,0.3125,0.9335,0.3165,0.1405,0.6645000000000001
71,0.6505000000000001,0.3705,0.9635,0.1585,0.2465,0.0965,0.8825000000000001,0.3215,0.6975,0.2905,0.4645
