,nTrends,nFunds,liq,sigma_P,sigma_V,maShortMin,maLongMin,bcTicksMin,entryThMin,exitThdMin,valueOffset
0,0.7015,0.8255000000000001,0.5405,0.7295,0.3715,0.8765000000000001,0.4925,0.3235,0.3105,0.5615000000000001,0.8465
1,0.2925,0.4305,0.6515,0.7705,0.1985,0.7745,0.6885000000000001,0.2625,0.6805000000000001,0.7675000000000001,0.7064999999999999
2,0.4425,0.2685,0.3675,0.7615000000000001,0.5905,0.5725,0.8365,0.4355,0.5865,0.6065,0.8345
3,0.6245,0.35050000000000003,0.8525,0.9245000000000001,0.6435,0.0695,0.0955,0.2145,0.6094999999999999,0.8574999999999999,0.4925
4,0.9275,0.8015000000000001,0.4965,0.6114999999999999,0.3195,0.4425,0.3135,0.20850000000000002,0.4285,0.3605,0.0745
5,0.8745,0.0985,0.7435,0.07250000000000001,0.8295000000000001,0.3435,0.6495,0.8454999999999999,0.8574999999999999,0.3185,0.4355
6,0.8694999999999999,0.9325000000000001,0.7985,0.3955,0.6635,0.1225,0.0895,0.3075,0.2985,0.4015,0.1545
7,0.7775000000000001,0.8895,0.4635,0.4925,0.8775,0.3835,0.8135000000000001,0.6635,0.2915,0.5335000000000001,0.4245
8,0.7404999999999999,0.2485,0.7215,0.9995,0.1795,0.6475,0.5465,0.8165,0.5225,0.0645,0.0735
9,0.9445000000000001,0.1565,0.1585,0.5625,0.3085,0.5745,0.7044999999999999,0.9704999999999999,0.4175,0.2965,0.3345
10,0.5325,0.2015,0.8545,0.4205,0.6005,0.4575,0.8155000000000001,0.9924999999999999,0.0245,0.6194999999999999,0.3295
11,0.4685,0.8875,0.1155,0.0595,0.5525,0.9125000000000001,0.7955000000000001,0.1335,0.3325,0.9375,0.5255000000000001
12,0.3395,0.8525,0.8445,0.47050000000000003,0.2755,0.0765,0.2895,0.5315000000000001,0.6955,0.7315,0.1615
13,0.4465,0.7585,0.1925,0.6655,0.1465,0.1575,0.3165,0.051500000000000004,0.8125,0.4355,0.2465
14,0.8205,0.1645,0.9015,0.7625,0.7304999999999999,0.6125,0.35150000000000003,0.8685,0.7195,0.9325000000000001,0.6565000000000001
15,0.14450000000000002,0.1235,0.7655000000000001,0.3575,0.9664999999999999,0.3565,0.1485,0.7315,0.1795,0.5755000000000001,0.7335
16,0.7985,0.9755,0.47550000000000003,0.3945,0.6895,0.46950000000000003,0.8374999999999999,0.8825000000000001,0.7895000000000001,0.4305,0.1375
17,0.0835,0.8585,0.1705,0.7995000000000001,0.8745,0.1165,0.2445,0.7005000000000001,0.2885,0.3155,0.5145
18,0.3645,0.3645,0.1865,0.1235,0.1115,0.7545,0.2805,0.7765,0.1825,0.8354999999999999,0.7785
19,0.34850000000000003,0.3555,0.4885,0.7204999999999999,0.8634999999999999,0.5665,0.4275,0.7224999999999999,0.7605,0.1565,0.8685
20,0.5485,0.5065,0.6995,0.9695,0.5005,0.9465000000000001,0.7195,0.8414999999999999,0.3945,0.6805000000000001,0.8085
21,0.1945,0.9804999999999999,0.1635,0.7725,0.5435000000000001,0.3865,0.8815,0.4405,0.28450000000000003,0.5605,0.8855
22,0.4505,0.8235000000000001,0.6154999999999999,0.0435,0.0485,0.2685,0.3245,0.0335,0.5515000000000001,0.14150000000000001,0.6365000000000001
23,0.7925,0.47150000000000003,0.1875,0.8865000000000001,0.47150000000000003,0.8485,0.1805,0.3375,0.6025,0.4455,0.7275
24,0.2745,0.1365,0.1805,0.9815,0.4265,0.3585,0.0535,0.2455,0.10450000000000001,0.5095000000000001,0.4825
25,0.6045,0.6725000000000001,0.5475000000000001,0.1065,0.5155000000000001,0.5785,0.5395000000000001,0.5814999999999999,0.9395,0.5665,0.6735
26,0.5825,0.7815000000000001,0.8385,0.0025,0.6965000000000001,0.0575,0.0945,0.8445,0.3975,0.0735,0.7025000000000001
27,0.9045000000000001,0.7525,0.20450000000000002,0.1135,0.0295,0.8525,0.17250000000000001,0.3755,0.6355,0.8605,0.4325
28,0.5854999999999999,0.9205000000000001,0.8374999999999999,0.9604999999999999,0.8405,0.0555,0.7135,0.052500000000000005,0.6875,0.8945000000000001,0.23550000000000001
29,0.9315,0.6505000000000001,0.0025,0.7515000000000001,0.6805000000000001,0.8545,0.1105,0.07250000000000001,0.2805,0.4975,0.1105
30,0.28250000000000003,0.9824999999999999,0.3945,0.1645,0.5255000000000001,0.5255000000000001,0.9844999999999999,0.7555000000000001,0.3835,0.2535,0.3185
31,0.9864999999999999,0.0235,0.8045,0.8345,0.8325,0.2025,0.8915,0.4815,0.7275,0.6054999999999999,0.2425
32,0.6995,0.0995,0.3125,0.3545,0.4835,0.4655,0.6825000000000001,0.6735,0.4365,0.8414999999999999,0.23450000000000001
33,0.8045,0.2165,0.3975,0.5015000000000001,0.0195,0.8885000000000001,0.006500000000000001,0.07150000000000001,0.1065,0.2395,0.3565
34,0.0435,0.8855,0.3685,0.6305000000000001,0.1285,0.6795,0.1965,0.3855,0.7615000000000001,0.052500000000000005,0.8725
35,0.6265000000000001,0.0175,0.1945,0.0325,0.2685,0.9585000000000001,0.0885,0.14350000000000002,0.0045000000000000005,0.9105000000000001,0.1925
36,0.9664999999999999,0.1585,0.1885,0.7805,0.6995,0.8585,0.1885,0.1385,0.3805,0.9995,0.3545
37,0.8674999999999999,0.2725,0.6635,0.5914999999999999,0.34650000000000003,0.5774999999999999,0.8105,0.7815000000000001,0.6585000000000001,0.5465,0.9855
38,0.0205,0.47050000000000003,0.3535,0.1245,0.5125,0.4395,0.5725,0.9684999999999999,0.0395,0.8175000000000001,0.1475
39,0.2675,0.47550000000000003,0.6735,0.5305,0.0455,0.6975,0.41050000000000003,0.7475,0.1525,0.1195,0.7215
40,0.2245,0.7464999999999999,0.7204999999999999,0.6065,0.4665,0.1265,0.4815,0.6775,0.3575,0.3525,0.5865
41,0.5705,0.7735000000000001,0.3005,0.9655,0.5495000000000001,0.1645,0.47850000000000004,0.5035000000000001,0.4845,0.7515000000000001,0.1005
42,0.0895,0.0845,0.1795,0.8374999999999999,0.1405,0.3625,0.010499999999999999,0.7215,0.7015,0.5495000000000001,0.5345
43,0.5345,0.7895000000000001,0.6285000000000001,0.4645,0.9425000000000001,0.8045,0.3345,0.1555,0.6455,0.7555000000000001,0.8035000000000001
44,0.9535,0.2335,0.5275000000000001,0.6505000000000001,0.4165,0.6955,0.7835000000000001,0.8605,0.6745000000000001,0.4595,0.0905
45,0.5315000000000001,0.7855000000000001,0.1395,0.0425,0.0115,0.5834999999999999,0.1715,0.1945,0.2515,0.6355,0.6355
46,0.8585,0.0285,0.4255,0.4295,0.4055,0.4825,0.6074999999999999,0.9545000000000001,0.8694999999999999,0.9715,0.1675
47,0.1405,0.7275,0.1255,0.8505,0.4295,0.47250000000000003,0.6605000000000001,0.3395,0.4515,0.6785000000000001,0.2285
48,0.7144999999999999,0.35150000000000003,0.8345,0.9075,0.1705,0.8645,0.0285,0.6234999999999999,0.2905,0.47250000000000003,0.4855
49,0.9235,0.1625,0.5755000000000001,0.0605,0.6185,0.1695,0.1555,0.3695,0.7284999999999999,0.7495,0.7635000000000001
50,0.1535,0.8085,0.9235,0.8325,0.1345,0.8015000000000001,0.6455,0.009500000000000001,0.9495,0.8594999999999999,0.4195
51,0.0945,0.3315,0.2945,0.7715000000000001,0.9565000000000001,0.0625,0.7084999999999999,0.5345,0.6295,0.0245,0.4625
52,0.9604999999999999,0.7144999999999999,0.6435,0.4535,0.7855000000000001,0.08650000000000001,0.08650000000000001,0.2515,0.8945000000000001,0.2425,0.46950000000000003
53,0.0675,0.9884999999999999,0.0535,0.6695,0.7104999999999999,0.6625000000000001,0.07050000000000001,0.3325,0.4605,0.2215,0.6295
54,0.2195,0.9305000000000001,0.4345,0.0565,0.5625,0.14450000000000002,0.5105,0.5894999999999999,0.8865000000000001,0.10450000000000001,0.9485000000000001
55,0.8015000000000001,0.41250000000000003,0.2925,0.6445000000000001,0.8374999999999999,0.9345000000000001,0.6395,0.2235,0.07050000000000001,0.1935,0.2655
56,0.2265,0.6185,0.9175,0.8554999999999999,0.2195,0.9655,0.2235,0.4655,0.5435000000000001,0.7184999999999999,0.3205
57,0.6034999999999999,0.8765000000000001,0.5665,0.6945000000000001,0.8195000000000001,0.1715,0.5774999999999999,0.9624999999999999,0.0505,0.1815,0.6665000000000001
58,0.5475000000000001,0.8805000000000001,0.7645,0.5275000000000001,0.9075,0.3605,0.8554999999999999,0.4175,0.4375,0.7084999999999999,0.0675
59,0.7665,0.4985,0.0615,0.3815,0.5515000000000001,0.9844999999999999,0.0325,0.0815,0.3275,0.9775,0.1325
60,0.9944999999999999,0.6094999999999999,0.28550000000000003,0.8765000000000001,0.2165,0.1795,0.1325,0.8714999999999999,0.3005,0.2795,0.8434999999999999
61,0.5565,0.11750000000000001,0.8325,0.1695,0.3575,0.0735,0.6355,0.46950000000000003,0.5035000000000001,0.8705,0.6145
62,0.2405,0.9005000000000001,0.4275,0.47550000000000003,0.0895,0.6505000000000001,0.8805000000000001,0.2665,0.7655000000000001,0.6615,0.0575
63,0.0275,0.0315,0.7595000000000001,0.1985,0.6165,0.6805000000000001,0.3885,0.6295,0.47850000000000004,0.3375,0.0935
64,0.3035,0.0485,0.6905000000000001,0.3715,0.8494999999999999,0.6565000000000001,0.1505,0.3775,0.8465,0.5854999999999999,0.07150000000000001
65,0.7595000000000001,0.6445000000000001,0.9585000000000001,0.2105,0.9185000000000001,0.2005,0.40850000000000003,0.1265,0.4475,0.2115,0.2475
66,0.3385,0.4835,0.8835,0.7344999999999999,0.4195,0.2465,0.6305000000000001,0.9315,0.1365,0.17350000000000002,0.2945
67,0.9225000000000001,0.4345,0.8554999999999999,0.6025,0.9135,0.4565,0.34550000000000003,0.2475,0.9325000000000001,0.7304999999999999,0.6194999999999999
68,0.20650000000000002,0.1295,0.8625,0.3995,0.7005000000000001,0.7084999999999999,0.9515,0.9215,0.2305,0.4045,0.6345000000000001
69,0.0915,0.7915000000000001,0.0695,0.4245,0.9855,0.0415,0.6125,0.7335,0.7995000000000001,0.3815,0.9844999999999999
70,0.2655,0.2535,0.2905,0.3175,0.0275,0.0285,0.8345,0.28450000000000003,0.5715000000000001,0.7035,0.8694999999999999
71,0.6795,0.8474999999999999,0.47050000000000003,0.8795,0.9935,0.4815,0.9644999999999999,0.0505,0.0795,0.7424999999999999,0.4905
72,0.2295,0.5415000000000001,0.0035,0.026500000000000003,0.8915,0.0675,0.2155,0.3025,0.5725,0.7095,0.5475000000000001
73,0.3715,0.0825,0.6915,0.6565000000000001,0.7935000000000001,0.4025,0.8485,0.3665,0.4415,0.2715,0.9395
74,0.4185,0.2925,0.2775,0.9635,0.1785,0.41550000000000004,0.7064999999999999,0.5575000000000001,0.1355,0.6085,0.5125
75,0.07250000000000001,0.0325,0.6575,0.1125,0.9255,0.2415,0.7375,0.9875,0.3565,0.0075,0.5515000000000001
76,0.9035,0.4365,0.6265000000000001,0.9585000000000001,0.3375,0.6325000000000001,0.20450000000000002,0.5475000000000001,0.4825,0.2455,0.23850000000000002
77,0.9295,0.6054999999999999,0.1485,0.6555,0.5315000000000001,0.5515000000000001,0.2175,0.4995,0.0955,0.9215,0.5934999999999999
