,nTrends,nFunds,liq,sigma_P,sigma_V,maShortMin,maLongMin,bcTicksMin,entryThMin,exitThdMin,valueOffset
0,0.2415,0.4005,0.6965000000000001,0.35050000000000003,0.4295,0.5675000000000001,0.5605,0.5954999999999999,0.7685,0.3955,0.40750000000000003
1,0.8525,0.2535,0.6735,0.3865,0.1685,0.9535,0.8925000000000001,0.9835,0.2185,0.2215,0.8574999999999999
2,0.2295,0.35150000000000003,0.6705000000000001,0.7264999999999999,0.5545,0.8245,0.3185,0.6234999999999999,0.7605,0.9875,0.5265
3,0.4015,0.2255,0.3815,0.2335,0.6375,0.5255000000000001,0.7795000000000001,0.1215,0.4615,0.0035,0.5805
4,0.2265,0.7404999999999999,0.8315000000000001,0.3755,0.8015000000000001,0.9884999999999999,0.3715,0.47150000000000003,0.4345,0.0965,0.5725
5,0.1855,0.34550000000000003,0.6975,0.9604999999999999,0.5535000000000001,0.1065,0.3925,0.7865,0.6275,0.28550000000000003,0.23650000000000002
6,0.6855,0.3195,0.8795,0.3845,0.1325,0.6094999999999999,0.14350000000000002,0.7745,0.1965,0.2315,0.5245
7,0.7735000000000001,0.5445,0.6645000000000001,0.0045000000000000005,0.28250000000000003,0.6645000000000001,0.0085,0.010499999999999999,0.2515,0.1365,0.8614999999999999
8,0.3335,0.7775000000000001,0.20450000000000002,0.6825000000000001,0.6735,0.9575,0.5655000000000001,0.2635,0.9684999999999999,0.8225,0.0855
9,0.0625,0.2765,0.9385000000000001,0.5635000000000001,0.4425,0.9644999999999999,0.0665,0.9315,0.0765,0.8585,0.5005
10,0.4845,0.1585,0.5635000000000001,0.8875,0.0215,0.6585000000000001,0.8634999999999999,0.6995,0.34550000000000003,0.2505,0.3805
11,0.7685,0.9085000000000001,0.4935,0.2455,0.3375,0.1325,0.3285,0.2475,0.5615000000000001,0.0375,0.1245
12,0.8925000000000001,0.6114999999999999,0.20350000000000001,0.7525,0.7825,0.5145,0.3305,0.9984999999999999,0.1065,0.7505,0.7255
13,0.4205,0.1825,0.6225,0.0245,0.6485000000000001,0.3345,0.4405,0.9265000000000001,0.8035000000000001,0.7865,0.3835
14,0.2435,0.3285,0.9085000000000001,0.8494999999999999,0.8185,0.5435000000000001,0.5405,0.0665,0.3255,0.2915,0.7335
15,0.3915,0.8165,0.5575000000000001,0.6585000000000001,0.20750000000000002,0.1195,0.3625,0.2645,0.41350000000000003,0.006500000000000001,0.5745
16,0.4475,0.5805,0.8334999999999999,0.5345,0.9065000000000001,0.2585,0.9415,0.20450000000000002,0.0595,0.40650000000000003,0.7955000000000001
17,0.17450000000000002,0.0495,0.5355000000000001,0.9095,0.9715,0.7215,0.4975,0.3845,0.8334999999999999,0.6405000000000001,0.4685
18,0.4545,0.4935,0.5285,0.8025,0.1355,0.2215,0.1615,0.9405000000000001,0.4465,0.9895,0.8985000000000001
19,0.5095000000000001,0.6795,0.8785000000000001,0.0485,0.4805,0.2135,0.5715000000000001,0.20750000000000002,0.1335,0.5595000000000001,0.9644999999999999
20,0.47850000000000004,0.2425,0.9415,0.1895,0.3865,0.5745,0.2985,0.8505,0.0615,0.4865,0.3295
21,0.0945,0.3375,0.5225,0.6575,0.4905,0.1115,0.4525,0.9744999999999999,0.1615,0.2285,0.9035
