,nTrends,nFunds,liq,sigma_V,maShortMin,maLongMin,bcTicksMin,entryThMin,exitThdMin,valueOffset
0,0.9255,0.3865,0.9664999999999999,0.6935,0.9915,0.5774999999999999,0.1295,0.7355,0.4475,0.1575
1,0.8295000000000001,0.9325000000000001,0.8165,0.1245,0.1345,0.5015000000000001,0.9315,0.0805,0.4175,0.6685000000000001
2,0.5825,0.5545,0.4855,0.9305000000000001,0.8105,0.14350000000000002,0.5025,0.5715000000000001,0.7204999999999999,0.4185
3,0.3895,0.8385,0.6174999999999999,0.5814999999999999,0.9435,0.8785000000000001,0.28250000000000003,0.8825000000000001,0.7144999999999999,0.2025
4,0.6245,0.5845,0.6745000000000001,0.8815,0.41450000000000004,0.0395,0.6295,0.2745,0.0735,0.9285000000000001
5,0.2985,0.9944999999999999,0.1535,0.9975,0.4635,0.1715,0.8285,0.9704999999999999,0.8685,0.1125
6,0.9615,0.0045000000000000005,0.2925,0.0555,0.7705,0.5705,0.20350000000000001,0.009500000000000001,0.8634999999999999,0.6445000000000001
7,0.20550000000000002,0.025500000000000002,0.9505000000000001,0.1265,0.5275000000000001,0.5715000000000001,0.8915,0.5005,0.4875,0.4835
8,0.8835,0.2665,0.4905,0.7745,0.1875,0.34650000000000003,0.1575,0.3975,0.2635,0.1815
9,0.7665,0.0055,0.2725,0.1835,0.3065,0.9315,0.4915,0.7484999999999999,0.7255,0.5525
10,0.1125,0.7044999999999999,0.14450000000000002,0.7044999999999999,0.9065000000000001,0.7495,0.0155,0.17250000000000001,0.4515,0.4515
11,0.2405,0.4025,0.3765,0.9045000000000001,0.8714999999999999,0.2195,0.2945,0.1935,0.4895,0.3015
12,0.9335,0.5105,0.5505,0.1475,0.1855,0.8734999999999999,0.7355,0.1655,0.7455,0.8965000000000001
13,0.4495,0.1665,0.5235000000000001,0.0345,0.5994999999999999,0.4815,0.7464999999999999,0.8205,0.5415000000000001,0.5595000000000001
14,0.9415,0.1635,0.28450000000000003,0.1075,0.4195,0.35050000000000003,0.3585,0.9375,0.10350000000000001,0.1455
15,0.9775,0.3375,0.1775,0.9255,0.1295,0.6945000000000001,0.9405000000000001,0.0575,0.5405,0.7015
16,0.3005,0.2315,0.6605000000000001,0.3105,0.5725,0.40850000000000003,0.5985,0.6985000000000001,0.5994999999999999,0.6755
17,0.14150000000000001,0.3965,0.0665,0.6565000000000001,0.5505,0.8225,0.10350000000000001,0.8865000000000001,0.2695,0.3755
18,0.8175000000000001,0.8674999999999999,0.5355000000000001,0.23650000000000002,0.1365,0.0815,0.5934999999999999,0.47850000000000004,0.7955000000000001,0.3115
19,0.0975,0.0385,0.0785,0.5195000000000001,0.1595,0.5395000000000001,0.2615,0.9595,0.6085,0.4295
20,0.41250000000000003,0.5625,0.3985,0.0425,0.2235,0.9565000000000001,0.052500000000000005,0.4575,0.6775,0.5465
21,0.4415,0.8015000000000001,0.2985,0.2925,0.2265,0.8654999999999999,0.4185,0.4855,0.1165,0.9604999999999999
22,0.3815,0.0805,0.1875,0.7585,0.1765,0.2505,0.9265000000000001,0.1225,0.14350000000000002,0.9525000000000001
23,0.0875,0.5705,0.1225,0.8315000000000001,0.8925000000000001,0.1775,0.5125,0.7304999999999999,0.3365,0.9345000000000001
24,0.9455,0.4935,0.3615,0.3265,0.2985,0.1085,0.7875000000000001,0.5445,0.5555000000000001,0.8505
25,0.0225,0.2775,0.6735,0.6025,0.3195,0.4995,0.2625,0.1455,0.9735,0.5655000000000001
26,0.6965000000000001,0.2155,0.7244999999999999,0.2635,0.6325000000000001,0.8385,0.6415,0.2425,0.1515,0.2595
27,0.9135,0.9285000000000001,0.2535,0.4375,0.9515,0.1645,0.20750000000000002,0.0675,0.3545,0.4195
28,0.7825,0.4225,0.5595000000000001,0.7595000000000001,0.2665,0.3265,0.0195,0.0495,0.9935,0.9824999999999999
29,0.10450000000000001,0.7335,0.0335,0.0435,0.5495000000000001,0.7585,0.9285000000000001,0.1365,0.8235000000000001,0.2105
30,0.9225000000000001,0.7905,0.6885000000000001,0.6305000000000001,0.3105,0.8795,0.7315,0.8235000000000001,0.5585,0.9815
31,0.6405000000000001,0.0115,0.1765,0.3925,0.9095,0.7975000000000001,0.2805,0.9005000000000001,0.6745000000000001,0.8734999999999999
32,0.0605,0.8315000000000001,0.9515,0.4805,0.6165,0.8915,0.7805,0.7384999999999999,0.3815,0.5635000000000001
33,0.9425000000000001,0.8235000000000001,0.9735,0.8705,0.8245,0.1705,0.8905000000000001,0.2805,0.9675,0.7995000000000001
34,0.08650000000000001,0.3785,0.2145,0.8965000000000001,0.1055,0.1605,0.0505,0.2715,0.8765000000000001,0.1925
35,0.9195,0.4635,0.3655,0.9915,0.5335000000000001,0.2455,0.6165,0.0955,0.0325,0.9964999999999999
36,0.0545,0.0695,0.6005,0.4585,0.8514999999999999,0.9385000000000001,0.0655,0.4235,0.0235,0.6165
37,0.1815,0.2675,0.1135,0.7275,0.3825,0.1565,0.3775,0.3195,0.6645000000000001,0.2635
38,0.7315,0.5475000000000001,0.1625,0.0325,0.9125000000000001,0.4265,0.6735,0.4335,0.5745,0.23750000000000002
39,0.6165,0.2555,0.2805,0.2735,0.3875,0.7625,0.4575,0.7444999999999999,0.5195000000000001,0.5085
40,0.8955,0.7025000000000001,0.3595,0.2995,0.7395,0.2635,0.14450000000000002,0.2615,0.6134999999999999,0.5834999999999999
41,0.0685,0.9345000000000001,0.6074999999999999,0.1285,0.8185,0.9684999999999999,0.2665,0.8845000000000001,0.3075,0.1625
42,0.46950000000000003,0.6034999999999999,0.9555,0.4985,0.1125,0.1795,0.4475,0.3935,0.41050000000000003,0.0505
43,0.9575,0.8775,0.9335,0.9135,0.6865000000000001,0.5874999999999999,0.8525,0.6315,0.7915000000000001,0.013500000000000002
44,0.9955,0.0915,0.5675000000000001,0.6405000000000001,0.20850000000000002,0.3345,0.6875,0.2435,0.8625,0.8565
45,0.4995,0.2435,0.7215,0.6615,0.2565,0.2285,0.0615,0.6895,0.4265,0.2005
46,0.0085,0.9704999999999999,0.3325,0.2155,0.4385,0.34850000000000003,0.1865,0.1155,0.2165,0.9864999999999999
47,0.7965,0.1085,0.2395,0.3145,0.8734999999999999,0.5385,0.0535,0.7364999999999999,0.1145,0.0445
48,0.4525,0.3245,0.7035,0.3615,0.20450000000000002,0.2985,0.1635,0.8165,0.8045,0.9355
49,0.1385,0.1135,0.6225,0.5845,0.7155,0.7685,0.3995,0.8975,0.11850000000000001,0.6185
50,0.6985000000000001,0.6715,0.5375000000000001,0.0825,0.34450000000000003,0.4375,0.0285,0.11850000000000001,0.035500000000000004,0.10250000000000001
51,0.2755,0.6885000000000001,0.1915,0.014499999999999999,0.3145,0.2785,0.7835000000000001,0.8115000000000001,0.0765,0.4025
52,0.4235,0.20550000000000002,0.2585,0.7455,0.8995,0.7215,0.8445,0.4495,0.6895,0.2465
53,0.7545,0.7415,0.4605,0.0765,0.6305000000000001,0.1885,0.1145,0.1205,0.3185,0.0335
54,0.8474999999999999,0.2255,0.6855,0.6725000000000001,0.47650000000000003,0.6925000000000001,0.0785,0.6305000000000001,0.1985,0.1855
55,0.8815,0.3675,0.47450000000000003,0.0875,0.7925,0.9695,0.0855,0.7745,0.9795,0.006500000000000001
56,0.7865,0.6255,0.6145,0.009500000000000001,0.0695,0.0595,0.9195,0.4865,0.7555000000000001,0.9365000000000001
